0,1,2,3,4,5,6,popularity
4.476015419755365,31.990427635057898,23.303205792640245,-3.0803708595212695,38.39607506034936,101.68636542983877,11.950530823379404,62
13.753146599578253,44.890473999093125,26.278790791513494,-12.564285886985264,32.802834307513535,156.61138285013217,18.718607671575477,31
6.69715329434994,41.40426002109465,20.8133864079045,-7.01779047323882,37.13578922745983,114.78456531882482,11.45810600610786,56
18.321026829501672,42.973278671633246,20.988051409736467,-13.708256606818813,5.337625043533227,103.50602056244658,6.844682825912862,41
6.169596114604398,9.105713603313554,19.849327087597114,17.11233858583971,49.811846268124974,89.11061245992512,5.75147689706603,57
8.126718919454978,28.606661599249456,21.56352980905497,-1.720029992203766,41.31829134856345,118.1250497006425,15.225894357969233,31
4.503626442006856,23.29076730424082,23.428838633687487,-0.3634391072394639,42.34341864123225,105.20028452738688,14.872690803852544,39
2.116335649954011,9.366503871732222,22.283912616253414,17.361821534604328,57.6446425040938,96.4792633163475,12.309391161950717,63
-1.8965891857524626,14.591826024318454,20.81651756623255,3.7811997943122093,49.565393303307225,92.49586508645085,19.737698093044433,44
6.531126028935925,30.073565434308712,19.73179270374404,-4.208097741412529,26.7080260716546,82.48310806867917,10.67097732953384,33
18.085446570739848,39.6616775356968,29.989549470308074,2.1599755035074257,60.4815198496497,201.80655694961166,19.539364585358143,55
8.383539924751334,35.08122204682627,24.951092275436043,3.802969225521225,57.70684555009689,156.74572626880723,17.12486232529939,3
10.548020946988393,38.7864337237117,16.832934345824032,-11.310811454031253,24.26099030722393,102.33024105746061,9.77092315915587,42
1.9638614175245894,13.360965127070711,16.58799168887406,6.979278212614141,42.8643766282097,83.78421864911721,13.115931518378755,25
29.964120259428086,55.36971942878741,22.634028016725235,-19.36011102821599,10.75485264579668,166.6820332531225,10.174417122801543,29
-2.597604670994315,15.774594113715414,22.512615867088247,13.458582520511841,63.82479567301159,103.67885794209813,16.033524200144925,7
9.308080780072029,27.60696364638438,13.75278324770243,-0.6487834229242977,32.50446274259175,97.91991078001644,11.853557596806066,41
-4.463720546843266,5.936729714998728,21.114659468272848,10.271739352348273,58.098997031038316,87.86238203799918,18.19375780972827,74
6.124433215788765,3.691858584214763,8.78594330563873,8.664474334276603,33.28823851210225,69.1490900198669,12.122412605592427,41
10.968828978854132,28.43479475827933,11.875984943119533,-6.9543780572515494,24.595048780376363,94.86886914488711,13.079925657074957,41
12.043938044499688,25.15346978678968,10.807155505563074,-3.9795670254151276,13.875455876000325,75.99973602300953,8.699452918625783,31
5.206826391268215,0.7937171800256889,15.218563819435984,10.782447699183878,42.9200513664306,78.3220303490959,11.831894075531748,47
10.591436060044137,35.3641990893255,19.790758937715953,-5.645644475747548,27.18648637518224,104.54750071845898,9.158510147064593,16
6.437728018101241,40.02175651234407,24.785455006506933,-1.75427570427656,45.70097388836868,130.03606009202684,15.076114148052707,36
12.51758667928534,43.73675453971906,23.919650669238766,-10.094836247718215,24.89631581260443,122.7321578972203,11.925614546079242,38
7.619497298673068,20.394085280109728,20.03401674091941,4.62266454274087,40.68223083233216,104.7853135571363,11.955979312402453,25
10.514547768752053,29.878695945529927,16.349711860998276,-6.469595912146495,21.29981720728986,90.20822392328824,8.90572494374509,19
9.503116152567685,41.83660121966181,23.71029721735783,-9.05413060612364,24.65325333659969,104.51499314991233,10.994716123277643,35
0.4472688653221761,19.507691989144565,19.756550532910882,1.853085777305643,40.345940326331004,80.11463051228803,14.988895811681171,41
-2.498821478345334,24.22300620513727,23.212794746849436,-1.0144217757397993,53.40452605682996,110.48283343610994,21.784858015672935,0
7.270188649804087,11.874477096486203,19.36008821102556,0.6933679123677621,32.855978436214954,95.62220851270554,14.318585336208073,45
-0.3374583959280905,13.23854142311666,23.45375802708493,13.505270789729336,61.74411741361755,113.01733541842567,15.509991487805578,23
4.0635530219428375,20.891779119881846,20.097583536884606,3.1395283582052143,33.98582899435259,85.81176912755835,11.351820917448642,29
11.36064679502926,62.31179056544405,20.709071434473664,-19.920261568216954,29.70247402599624,130.48379159491583,9.485189315584647,35
15.508110791217431,30.028574159440346,22.04878642402983,-6.3947868526778855,23.21952643805997,122.7581944514377,10.406127073297437,33
14.165305869223555,38.777031575052774,13.91509004952669,-6.009783204004753,26.79381987503688,99.94764305948328,7.1493423363738495,38
-1.5470291680662256,18.752439792790238,21.715651536871118,3.9028314407910445,50.47333645808643,94.59875608653375,16.33582973747782,42
5.013047697901462,18.88572581394811,21.84691498070667,5.225907066904961,39.93749403426331,95.31158059749589,9.561517596899794,61
7.500060510615304,32.71077623748303,24.30501258854288,-7.853977965654426,27.401568779159202,109.08644893580812,14.740657707297034,29
8.97331780268564,11.80177819659375,16.455706982873828,3.4099326098772473,25.49406610821902,76.29539942168326,9.049713685014831,41
5.418137015350244,36.73630657576484,26.43584695135989,-0.9286375559609306,40.73000141310529,111.21604981649854,7.191998255273694,0
2.985122657203849,27.894826247664756,22.864133792762487,-0.5229820903286697,39.277844056458825,94.83320201013007,10.342846111103905,47
-4.490457029877093,1.9461770735252075,20.05994950668703,9.440962097102295,49.19698929543297,67.55841780542919,14.769366049740016,39
-0.14186749517106176,12.171971428154915,21.902309919102578,10.300020661718838,53.53202177330884,104.9341138889894,15.51363704347972,61
9.92659974024102,21.81042371033296,24.412524723403628,3.9934569207434105,39.35148038207601,117.99716078792035,12.655489272956263,28
4.8501160691228185,22.861187183769704,19.955355330657543,0.6584798139089948,42.2697739396055,110.56513127877795,15.271679621810483,35
5.910411736711847,8.76947134670834,20.098979592740886,6.396429557629968,35.07897045869286,79.18765102419052,11.229183574644022,48
3.4673987968717817,7.681889743441044,22.053854879486348,9.804695868977264,48.703902801390214,98.53891879988294,14.642704288453812,39
4.298626967040062,19.280532962646067,17.9774572228582,0.17854938267579493,33.157482271516855,77.79113622743202,12.33221692302347,65
-4.170198022233254,17.601429317644513,21.05587840804136,4.71521715392159,52.71135919668717,89.89204549860219,17.016374749114323,40
4.114738179221306,23.758255111139693,22.25461556484666,1.0288618884765135,41.97682122765016,96.21570251340299,12.085950799059471,68
2.2873814565858916,31.500855253079312,23.597072940278842,-2.6214559283096497,40.90649337426269,103.25644844437208,14.301426375775067,35
5.397117369701945,44.08971197387893,19.356810404232856,-9.701478733139924,30.790823570796665,98.18494129821491,10.946772942526348,22
11.255468968062175,60.86692174877574,20.71926707613818,-16.16287962306111,23.585178484286608,120.02977076397354,8.348635123097583,37
9.001406608823467,26.608659502991284,19.985607854998857,-2.3498655654973097,29.72733519637522,95.77638840291407,10.118379285672061,35
4.99352279770984,11.132455913976232,20.76158501444903,12.915489808729545,48.687107112082025,100.21704076631018,10.262686137002117,25
-1.3148353515219795,4.728243232017309,17.28218861408479,11.12190487818114,47.47828348140515,73.19204006973344,14.660483860794946,45
3.1271098700203006,40.11072575669748,23.85226525738652,-5.737990008112895,56.40927456002323,135.76718184603646,14.3537172149776,41
3.336115608127423,24.642399029288736,28.382856756189778,27.792263058660446,76.95729024789597,140.809896178667,-1.209763804848332,0
6.387735107504044,38.383557466310286,19.03536889625598,-9.829028242344766,25.827824666805814,87.19496534005722,9.061503353169726,47
11.74696545316887,24.714981222928206,12.172668694664404,-6.1197049984728515,12.267226088888648,72.96776480562855,8.40003274696974,52
6.580692063006368,34.411135382735054,25.246479413811784,-0.6596634933489107,43.85322590310127,123.9458964599784,13.962116842562212,48
6.658730622850288,34.197964741999364,16.365762334227416,-7.02547757672199,27.401948258811906,89.16817002034382,10.274480634518099,41
11.617338427081652,44.41187595435444,22.934938000398116,-8.467987518324229,31.411819050206795,127.54143709714266,12.168683585966297,50
2.860485276249789,1.5532131089756482,21.756483777117413,11.230008013940838,39.59035624814536,79.25898723249729,11.660408739575304,47
20.053830506053,67.51890476682678,17.10322093591525,-27.20478173640939,2.3790532928913533,114.15831643597014,5.138355169042211,0
9.367362732019057,43.5569385881528,18.18185837021864,-10.242818077488616,20.648491483273567,85.34348022141283,5.999730382236957,54
4.386581822814628,4.167177531664556,14.40717720587197,11.740061888590898,36.88315305365248,70.290781776356,12.106966830801882,55
-8.40461352463088,46.406624419004686,24.290613211544795,-0.07788589532545274,62.6145748888162,129.24584477084233,15.465132366437812,54
3.2494940958009506,17.83510081544277,18.155889698549746,-0.36303776998072607,29.38880517265362,72.2411947314238,12.770224655741195,70
0.682645277588315,12.441997631655356,19.45110807876678,6.5106520672647505,43.92575418811772,75.76395913734062,12.709069938088454,70
5.720162380759553,8.310153997624377,14.528098172653669,9.569199819260701,37.64236926339265,84.70578069911798,11.382543973195835,54
9.057936411553525,16.54005277841233,23.3637244820946,9.115871742967638,46.90046058513302,121.33092466196159,14.25785752972726,42
2.041340687776401,21.713049888734957,22.948398137035927,2.159907014548464,45.84899818062686,101.28933921269015,14.878007004297904,62
4.191247777566421,19.204117048357826,15.92164412678673,9.478795704889057,36.85670738767724,77.06859625219205,6.053342791344477,33
9.838300003026482,44.74212685359221,22.74491670561227,-9.103053971981753,26.212038793128038,111.7850713639722,9.273941031768992,37
11.337109087062421,44.52745380376546,21.26611271990369,-17.478637143991644,15.20789553796575,106.39358380657157,16.325419944384528,29
4.946915232422288,70.68133227378553,24.01377454764811,-21.207642329625507,32.874930058805916,124.93423554976728,12.31862647273626,54
5.1650227888436655,34.683654178984774,21.091108450868646,-6.84130940564059,34.44373311985254,99.12226104485042,10.559411131392945,50
-9.163356246440786,0.07244822450849897,18.01835820306164,10.69192890521197,60.270090128648306,72.12641865430987,21.323382710067634,58
17.984430111767757,55.37262155771499,22.285012388136057,-16.212351570455592,15.696229499896539,130.59850822639373,7.28905644920313,46
17.30891365972865,42.57059149526555,25.772399391637112,-7.047116954328785,34.29271397699779,153.8427497970632,14.998297588553632,47
-4.696341090381059,8.690174193604213,21.05222932068975,9.035856075964386,43.89505599194458,70.06980441366234,13.635279754944847,49
6.634240886350564,15.217035224173808,18.50865878376912,-2.7587713748844505,24.850367282517333,77.58604334610953,12.578603419900986,37
8.97375246506105,24.544238881422167,20.70466522471173,-3.763612648304759,29.346971586448532,99.1005770082549,13.555060459926338,27
10.293278994870134,44.200981307904364,26.442340514559525,-10.021855834977027,32.040440356468814,132.54510208910946,16.34041243754638,52
2.710699724088064,1.8934290629952975,20.561196129690387,22.555182468575534,60.353501697111575,87.31577415179707,5.289243735919323,59
-2.283212237857747,5.912812475993962,19.138567338211317,6.259654470709315,40.57473177018295,66.13488598655357,14.445867018832978,44
6.05584216080881,27.94035641565122,23.410208356073824,-1.3625748310903438,43.87792531920259,118.5252697229273,14.782503487492637,39
8.949236179273779,18.229932455321503,18.130516865103754,5.26762715848011,39.55993550591306,120.0625995851995,14.92543282214454,35
2.561320396701694,21.79715407451945,16.703722900551796,-2.6384071932307958,33.649320442342706,71.76872171356557,13.525234296489797,47
3.884722831332359,3.3265649056912547,22.360690798631897,21.288675385704583,59.97585340126235,100.0685619902933,11.742070407013726,18
12.254227613483712,56.4383139304224,19.427023297225936,-17.092347915913933,17.080704084466042,110.92867055171286,7.513924381985168,17
12.06348379347846,21.345973210949463,19.005122982782535,2.6296327576132885,24.37839473427702,86.83605945779968,4.497607150451307,23
13.10634874091032,30.427869796056328,21.228646717126665,-3.2871195060206637,20.632283567551113,91.57697453976638,5.438172768800296,41
-4.5894685813213245,24.70885572774146,22.278930224864776,4.837505399456739,59.363352117656625,106.04993478276883,17.949078447866878,37
9.805834573753717,37.487720341948226,24.128177827278936,-8.241425979615531,34.33784959439233,124.9231689377547,14.269746121251654,40
7.193347120299254,49.068246143804416,23.803598300186874,-11.944459445284027,20.8247802630223,97.58351239384655,9.796594577182448,37
-6.614740413193133,15.187124167947529,21.712044900558112,6.946113640328649,55.14212601982338,81.5435597900533,15.944440545273281,49
4.402960215606666,12.813964239428275,18.274857710185117,2.840367596544188,36.82601154546333,89.13272743194746,14.52607601633372,56
22.388695408836075,43.826455099587584,28.679515774110094,-11.204847706675528,23.850276796262797,171.8619733110686,17.591561145408345,34
3.1598172301486565,10.5688806518997,16.95754485431225,6.416227033495148,30.885723222055447,58.87522033806338,9.463049100084437,40
14.394927989899271,45.80372569227239,28.46476321993415,3.0342348278195046,68.32561282314947,206.25743189376317,19.528544295438156,51
6.533827646891341,23.421087754966532,23.020544898093146,0.11790288172683218,34.69410897865241,94.78263821951822,12.191703188195776,17
7.270195058004903,19.788092726202457,19.099389018644963,3.2120708609765667,34.387459443894656,94.66081333128353,9.514644674682588,33
25.953492649860024,55.65619521495718,28.30514183704257,-22.252412377204752,11.284578947077422,174.65882582299218,18.288673989409023,29
13.498680897935333,42.53351840987136,19.630613987281087,-6.393659391204055,29.029144687156048,124.41230615872146,10.728855601496472,28
1.5928736465656175,16.447040531230883,21.695064663422112,1.7063419418280312,32.990795747755215,80.53813178372494,10.900740325234077,23
14.29136798988521,36.56998442994977,26.527834957573813,-5.076889007499803,38.84569179185568,151.28926733390878,16.00417212798216,46
23.100129872433556,46.512243318213685,27.994125313035433,-11.946026435783672,25.167634773331578,176.52965286809908,18.255811836377728,7
4.828909167320216,39.70159388418755,23.63309235633642,-9.824812349093797,34.92484552803348,113.45680749569632,16.76567622252811,36
12.278385278083846,68.57125054834873,18.701931362438355,-8.838366491470149,55.23210359008464,157.30067136919166,4.278916006026093,0
9.764517644604384,26.672543467655412,26.166480422722234,-1.5580212485600746,40.576085064694084,138.33913521961227,19.37302845353007,40
11.030904073951682,39.303790468602344,24.473546608067505,-6.100758405543935,36.61472416825573,138.41340305203158,16.232235733639698,51
-0.20542440726555722,21.07987252737084,21.662454338281233,-3.209611995505673,43.89512336281552,99.46082256226337,20.337259830576123,75
13.688517020962546,40.07114305929843,22.634318437003554,-5.485578440916289,25.766779747697726,110.19752684310747,7.688604468719653,23
29.374513455424143,56.20340956537549,24.027934587841127,-20.2747904203745,6.6088858174188365,173.16120953347254,12.527094843328127,17
-0.4302248114700017,22.53122263291964,19.537280796366993,1.9792424409524765,49.2828844152536,99.8777020615119,15.71583469555066,31
-1.0713356257107551,19.041727623160096,22.09202275316581,5.562238787842356,47.62747822998351,87.36224656752155,12.576651952762314,40
3.0140094480443547,13.489649901657616,19.42895793841607,6.134653525368264,37.43391215742176,70.93155830562436,9.374062246194951,52
1.865437703638235,7.74000516440729,23.900654403398782,18.997042476125138,54.96140208329444,87.44285232346469,5.433614314718997,35
12.13290202544024,48.69627288162307,19.845315570068603,-13.693433891040725,14.588173591217156,100.30533293469594,8.076027533937356,36
22.639059509450842,68.81446350144263,18.489010351169885,-27.26782647180836,10.969520965905048,139.08065040489407,7.550905438621491,36
16.331122474719926,48.58758443834117,25.654373567002143,-11.812076402563518,33.54885405500556,167.85393607624374,18.381965296197684,38
7.077939827468657,5.838060019649061,19.251283387640026,11.076537007103221,39.73219925078497,83.05424726386565,9.279223829337262,39
13.519855179796226,41.95283837864536,24.236237881749794,-9.754814216735811,28.68421051851387,136.78821319733,15.424643347815607,49
9.10131983162966,40.120123694804626,24.361233715163372,-8.65840771369767,29.51354000246826,117.62664331114372,12.839104910997392,43
6.46397269353026,11.534252668805662,21.47582079929519,16.046575705201004,51.5002831581992,108.7295333430189,12.629439514489645,45
0.5097844725266033,-2.244783176779394,19.971615473599268,13.154386862008579,45.649336022392426,75.37513719222362,14.298506022665778,42
-2.8894678112407406,27.257744996213752,25.669542645223512,6.638413202600494,66.53967039451008,124.83227418580519,18.37869849676637,0
-0.3744242388063795,10.216679270165761,15.697827053444271,8.873511952828277,33.92014080715063,66.19506786514239,12.275903248866303,46
15.529373809631588,32.362608216446375,21.004449488773744,-5.27486427306655,29.6050608590836,130.29627987169744,14.067697913090168,37
1.571324089104225,2.5971360473383727,19.69582383001552,6.885802803678059,36.61729454112324,67.04161169111762,13.44567035230229,71
7.545124033170316,25.031913198326972,22.72487844192698,3.4438092470409734,38.12139248265174,98.49186287647115,6.430960007708964,13
0.20148595311918477,18.16502408546793,23.897598870002838,7.756180498539777,60.006927684459114,123.10633132197482,19.636301447127682,47
6.647514426441859,3.93647125857272,19.155361911391132,11.434869793986394,37.95614645974133,71.45275750449635,9.43418999416923,58
3.3213893712502602,13.161885754473495,18.973152514430478,8.351739522930847,48.162870643562286,88.10967360103163,13.007982066257064,49
-0.7224694841095535,9.461350450187325,21.322841894170917,14.413472931011954,57.17184773158307,89.13664522459007,13.827834326597307,73
5.56450052640207,25.441241124869197,21.523940412095364,1.6352797859723565,39.566516276530365,101.99814327978663,9.537561344904125,18
3.879543364366593,23.232396067346265,15.987380262009045,6.509291302793837,37.736436319617475,80.46157022050447,9.3094463050291,13
4.797506293259034,4.643859292087564,18.52052482547733,11.445657404580217,38.88650429623437,73.07220031857202,11.416351713997248,33
2.147400779978641,10.411469720611763,14.756413692904113,10.512085415777962,45.4351429357177,80.1618553732285,12.658422481056723,17
5.862102855237439,7.270393580769483,14.111248679282987,11.719303601980329,42.2083859811424,80.43705422050476,9.339698557867475,47
1.9812861178062708,43.54908774550836,6.2770197925140625,-6.0861703328089405,31.847333015818474,106.26735443181536,11.564540383502758,1
9.092158759385262,38.25661415090986,23.133241798167095,-8.68585093404106,31.1871390384868,116.38552771825822,14.804983197858116,47
4.564032574689547,9.440929334071718,19.258740226694204,2.8466068566685117,34.124797821956314,76.02766523507586,11.289919834762484,57
14.995919699511012,71.86587703970973,16.89107225579261,-22.164058359270754,18.142174614029752,131.36938668011626,6.219716448977055,13
5.486185902191807,19.958896459229116,19.81759967879156,4.718194198862948,40.49892000527391,87.93025386096375,7.582632356739129,20
4.714596445876599,44.48784696161507,20.281504084949265,-8.213873962065982,34.78047661311024,99.92102221799946,10.698091827232037,36
12.966947955996453,35.22565709630169,21.571384865464953,-6.49933469399662,26.770906631498736,106.9470119074413,11.739289617728998,32
12.770051132556596,36.14398661704596,23.47519264562724,0.5848810561835246,42.4477900317258,140.2026845955928,11.78808082814399,3
3.4558267221256087,21.617370221336238,20.490383365177703,-0.2965729996565658,39.20371667482587,87.17993526228291,11.775246312592587,19
8.452397031704514,21.985705556115956,18.06682546985595,0.8273898999176856,26.31122550024569,86.62423254527279,8.760659668026108,22
1.545452721739382,8.284354870283192,14.001687162882812,8.149925235119719,38.50785152718209,74.55953611606365,17.49450996783452,54
6.129281681406148,17.15374870912541,20.75266713823713,1.4858398356467661,28.598261078556725,77.85215384420552,10.935051719408186,51
5.393852552561413,32.62066333460201,26.84183790191418,6.36532869496295,60.32002577102472,144.26927220407012,15.116485539953217,5
6.173457748132272,18.978093584307288,20.229842921034436,-3.279354440300394,32.936913997916555,90.84503502981512,16.832128199759016,64
-3.805412188396769,34.98961168186684,22.71683875716859,-0.7619771856448283,52.01649959789811,100.47406188067059,15.836066948271492,13
11.096397308496103,58.23515295193231,23.46904247111245,-15.870914762155694,15.617418496884216,111.69967624780377,9.267933058330646,42
9.649993774311227,48.569320369551,25.325456958850175,-8.076375521756187,35.190861971488786,129.82681867474244,12.161548068693627,45
3.550297776724511,25.241237637381957,18.500234089785376,-3.8582600966089977,30.593480406981755,78.85648591559843,12.429448466349777,54
11.907505141008878,36.426842783249995,17.681591364845644,-7.0076015055811895,25.371494034163636,104.26354240621251,8.668792172703071,6
14.062965922470985,25.432668171848707,21.679832164084928,2.1074014796965,33.70884458481441,121.46863863713922,10.494238458460671,17
3.766816124350693,22.176182173619857,15.978468958542061,-5.188292567975456,32.774487651078914,74.82843727854959,15.543053179998251,10
3.3547301916238643,27.00429739373807,23.063335489652168,4.2318400429439045,52.52045295168788,104.68315433042194,10.942633747797391,35
0.04247536720929873,22.525746713214485,17.021306413785975,1.8009070334566049,37.51727418635382,81.60989728340205,11.24164496105871,38
19.14804867683314,51.86693338898689,22.449244767092047,-17.081080317136628,10.548215830865027,122.54043733514791,7.357305128787591,22
12.592833815455926,43.21485363868546,20.91950065507707,-13.1561281902041,21.21604298342853,121.74770354680157,16.19975793551037,22
7.7360863574781105,15.35789110204112,20.003144226382258,3.6436013317894362,31.863653787812268,84.79356939294756,8.304566845420693,49
4.4419632251701255,40.0869984769186,23.700122639982137,-7.92574069937785,32.63554017829027,101.61088611404402,12.782220835225933,32
6.425778031520137,36.05528252330734,23.606978676429584,-5.426300917435929,37.72657863391157,114.74726873729973,13.659983866994029,58
3.0000550735991993,20.783220227353283,21.533692325345203,4.7213126421673435,49.873193640353946,101.52267512398572,12.02970781472835,46
12.034597944489496,33.08665862094329,15.463839863796577,-9.701434251477936,12.726114306486798,80.28011417779085,5.320190441335659,33
9.010956735903417,24.589169505251352,24.36221742797657,9.300361287791665,55.136419186090514,148.02066113055002,16.45926547394334,46
7.800426133799154,48.4758541012403,20.267914057761597,-13.504028126746013,25.065604720539234,102.60032844182905,9.595666652548948,37
4.506629812845253,18.094681718577764,24.529095667881226,8.825137186425794,44.982894591843824,106.822966479777,10.919474099547424,42
