0,1,2,3,4,5,6,7,8,9,10,11,12,13,popularity
2.267657054798475,25.20630781142799,18.648215641408466,-4.665348691587345,27.48811940377251,65.50548292762878,11.788234166847891,37.36190297820841,30.48530070631854,3.28584209426095,-19.710304052418003,1.2397841246730807,6.588998961155488,5.242413040873312,49
6.401943681366789,26.889855231326635,20.279677379476095,-2.220978563471172,27.666618831815246,82.26182697748156,8.727719041397831,43.33083584817013,40.60929195833731,2.4918378961367478,-25.579517733008817,3.9181121825963583,2.519627274570777,2.830878063549505,52
16.61603581275427,44.87780618617618,23.797639080321154,-8.202787488419553,31.755782746270114,144.4091887066562,12.234709344575919,62.763664427711106,73.16148908169873,13.198420480452796,-44.07007209697082,12.633967124223469,-5.473444656256579,9.111154036421686,0
-0.8391255172947145,2.9886645804551644,15.177581337716424,17.480288508714484,55.74006176988276,69.98515681068908,8.658903508829829,53.30442456421146,57.862375255959535,-27.29055021631624,-33.65605681639198,8.803192121282745,-9.57139506495817,0.7289913356879819,53
4.476015419755365,31.990427635057898,23.303205792640245,-3.0803708595212695,38.39607506034936,101.68636542983877,11.950530823379404,55.09359979812001,54.18322176203681,0.03978804711295615,-36.0475614450971,6.476853316071109,1.8079968799047321,3.0765227946946117,62
13.753146599578253,44.890473999093125,26.278790791513494,-12.564285886985264,32.802834307513535,156.61138285013217,18.718607671575477,73.60054050228692,83.81384629971902,12.945228433411154,-49.72268702463887,10.758349568540774,-5.093796382229056,12.206346478926982,31
6.69715329434994,41.40426002109465,20.8133864079045,-7.01779047323882,37.13578922745983,114.78456531882482,11.45810600610786,53.76505101745216,56.00446243081388,4.95727130172917,-36.83238794664848,8.872705710163045,0.5602856652384105,5.6788917141290565,56
18.321026829501672,42.973278671633246,20.988051409736467,-13.708256606818813,5.337625043533227,103.50602056244658,6.844682825912862,50.27574976992261,36.867188905214725,24.512532676391817,-20.806208825460278,-1.6725109874566482,8.252602822670653,14.032519208286848,41
6.169596114604398,9.105713603313554,19.849327087597114,17.11233858583971,49.811846268124974,89.11061245992512,5.75147689706603,58.394447725926184,60.60418801532399,-17.959152395063917,-41.44097258977923,15.028404720282028,-9.735533482742898,-5.30788136857216,57
8.126718919454978,28.606661599249456,21.56352980905497,-1.720029992203766,41.31829134856345,118.1250497006425,15.225894357969233,57.608208943881536,71.39292985867499,-0.028605205700643812,-41.17830273137704,10.279584324740087,-5.786011731553148,5.992445401255179,31
4.503626442006856,23.29076730424082,23.428838633687487,-0.3634391072394639,42.34341864123225,105.20028452738688,14.872690803852544,54.197009965547664,65.68662709844257,-4.765919149950817,-39.156349123560055,10.334851157368863,-2.25284332880435,2.867284259355278,39
2.116335649954011,9.366503871732222,22.283912616253414,17.361821534604328,57.6446425040938,96.4792633163475,12.309391161950717,52.789132911800834,71.86515152222674,-18.311379668700944,-45.60557196944841,17.70585370183935,-10.741937422138518,-5.083339819262431,63
-1.8965891857524682,14.591826024318465,20.816517566232534,3.781199794312201,49.56539330330723,92.49586508645088,19.737698093044425,49.65010641259483,64.24697027198204,-12.211514604750255,-36.49704898592079,12.009253183522228,-4.42854007765313,4.205262806939365,44
6.531126028935925,30.073565434308712,19.73179270374404,-4.208097741412529,26.7080260716546,82.48310806867917,10.67097732953384,45.296261102411584,35.81798618526801,5.399002096460512,-20.97191366996431,2.09483912405937,4.349609056133319,8.78649631176873,33
18.085446570739848,39.6616775356968,29.989549470308074,2.1599755035074257,60.4815198496497,201.80655694961166,19.539364585358143,81.45841362829205,129.34439078947472,1.3678950206035951,-75.40389158450996,27.87600522371533,-24.36940664124247,5.564503479395483,55
8.383539924751334,35.08122204682627,24.951092275436043,3.802969225521225,57.70684555009689,156.74572626880723,17.12486232529939,67.75907915829187,97.15928465790664,-2.8622952950573937,-58.93197109348946,20.99905826320879,-15.647955926113296,5.1773426579687785,3
10.548020946988393,38.7864337237117,16.832934345824032,-11.310811454031253,24.26099030722393,102.33024105746061,9.77092315915587,57.307966515685095,43.97909151993664,6.112842803245457,-25.038530196757517,3.4845527324927796,2.1978249640153096,13.370489410985936,42
1.9638614175245894,13.360965127070711,16.58799168887406,6.979278212614141,42.8643766282097,83.78421864911721,13.115931518378755,47.987486945019036,57.52005542910572,-10.344692483977576,-34.03290791614322,10.88918293640923,-7.104496444171049,3.4460070232396554,25
29.964120259428086,55.36971942878741,22.634028016725235,-19.36011102821599,10.75485264579668,166.6820332531225,10.174417122801543,70.64871508191968,78.11241723268425,29.604893901396405,-39.51923867560564,8.36090179688765,-5.529534512543917,21.52366476702873,29
-2.597604670994315,15.774594113715414,22.512615867088247,13.458582520511841,63.82479567301159,103.67885794209813,16.033524200144925,57.79767352685594,74.34742761340142,-20.920903384278834,-48.91007687686609,18.12597034912465,-10.225511547814719,-1.875882963749646,7
9.308080780072029,27.60696364638438,13.75278324770243,-0.6487834229242977,32.50446274259175,97.91991078001644,11.853557596806066,52.998127809916774,49.52226600603061,1.4918397157770331,-29.04290139785714,10.094056795168745,-3.891870813712238,10.722262231115995,41
-4.463720546843266,5.936729714998728,21.114659468272848,10.271739352348273,58.098997031038316,87.86238203799918,18.19375780972827,52.54028664080904,73.3122826288128,-20.69515464296644,-44.92981405785168,13.290373646012617,-9.838731114645661,-2.114071972789836,74
6.124433215788765,3.691858584214763,8.78594330563873,8.664474334276603,33.28823851210225,69.1490900198669,12.122412605592427,41.23805322057701,48.190244136461864,-10.880061934871268,-24.60778767008252,15.341695299672367,-9.266661368878077,7.356454547215677,41
10.968828978854132,28.43479475827933,11.875984943119533,-6.9543780572515494,24.595048780376363,94.86886914488711,13.079925657074957,49.936503399232215,45.71422975264033,7.863148772551815,-24.682579996752516,8.616778499498498,-1.6274794892160516,14.536307060049522,41
12.043938044499688,25.15346978678968,10.807155505563074,-3.9795670254151276,13.875455876000325,75.99973602300953,8.699452918625783,35.62903654992672,32.84374166775129,12.743497625197111,-19.026450957155728,8.538059050893029,-1.1558310922070536,10.40614881921559,31
5.206826391268219,0.793717180025709,15.218563819435982,10.782447699183866,42.92005136643057,78.32203034909591,11.831894075531736,47.65344936182949,66.2413747460002,-13.741124241644359,-34.77744094742056,10.285311703548238,-13.574427513618721,3.0547203340748736,47
10.591436060044137,35.3641990893255,19.790758937715953,-5.645644475747548,27.18648637518224,104.54750071845898,9.158510147064593,51.67934750725512,49.543422543281395,6.679709352088341,-30.78604915535947,7.0556647635209515,1.6311454322151624,7.05121751805808,16
6.437728018101241,40.02175651234407,24.785455006506933,-1.75427570427656,45.70097388836868,130.03606009202684,15.076114148052707,61.330133784079656,67.32842708202314,2.6610656011363276,-41.388841175434024,12.097957028301007,-1.9821455297548636,7.3537927284631746,36
12.51758667928534,43.73675453971906,23.919650669238766,-10.094836247718215,24.89631581260443,122.7321578972203,11.925614546079242,58.042650709455636,56.129783245298746,16.0248230733044,-35.36936220602435,5.500449533660383,3.4705419409471987,9.456667438301897,38
7.619497298673068,20.394085280109728,20.03401674091941,4.62266454274087,40.68223083233216,104.7853135571363,11.955979312402453,51.28144509526417,66.84794946549988,-3.4861386998947093,-39.23244807571907,12.197854935358496,-9.415346021265318,2.719138796922961,25
10.514547768752053,29.878695945529927,16.349711860998276,-6.469595912146495,21.29981720728986,90.20822392328824,8.90572494374509,44.58378927380604,40.32397380696787,7.5909359564576695,-24.30522202232216,6.844325634321591,0.5452964826541624,6.0271144600247055,19
9.503116152567685,41.83660121966181,23.71029721735783,-9.05413060612364,24.65325333659969,104.51499314991233,10.994716123277643,48.841527061498816,42.5315601969665,15.382055340788522,-28.789615639094222,3.5270709690785993,5.9647771896341295,6.920320611296549,35
0.4472688653221761,19.507691989144565,19.756550532910882,1.853085777305643,40.345940326331004,80.11463051228803,14.988895811681171,41.88190384499392,50.03412777699142,-4.186949376360943,-30.12357613789051,7.551048238119768,-1.1109703171224679,3.9230314722083723,41
-2.498821478345334,24.22300620513727,23.212794746849436,-1.0144217757397993,53.40452605682996,110.48283343610994,21.784858015672935,63.67042099397406,72.20987607031472,-10.65288653142498,-46.372644633338574,11.720795589678048,-3.7803236664994317,3.748327770409843,0
7.270188649804087,11.874477096486203,19.36008821102556,0.6933679123677621,32.855978436214954,95.62220851270554,14.318585336208073,51.548302590173265,66.46581929795337,-6.122217681173709,-35.34076612220317,8.619830432669724,-6.912932500965665,2.8067657732628564,45
-0.3374583959280905,13.23854142311666,23.45375802708493,13.505270789729336,61.74411741361755,113.01733541842567,15.509991487805578,66.02125136688882,80.73202883423781,-21.546068727547922,-51.64745987596219,19.04837784015336,-11.554729039868397,-2.9828137836761486,23
4.0635530219428375,20.891779119881846,20.097583536884606,3.1395283582052143,33.98582899435259,85.81176912755835,11.351820917448642,44.431124532422906,48.25200354902318,-1.2408101396051376,-32.62383801307785,10.634906657708036,-1.0681760830073945,1.0741954150119557,29
11.36064679502926,62.31179056544405,20.709071434473664,-19.920261568216954,29.70247402599624,130.48379159491583,9.485189315584647,65.7134340665158,50.259013075054476,14.270639242686801,-36.946920658788244,5.989380615431785,11.327852159463156,12.660601123856125,35
15.508110791217444,30.02857415944032,22.048786424029807,-6.394786852677896,23.219526438059958,122.7581944514377,10.406127073297444,53.31099927504283,65.3685290589319,9.573632750959042,-41.488235942246604,14.789220393988655,-6.608212714685186,1.776715953154883,33
14.165305869223555,38.777031575052774,13.91509004952669,-6.009783204004753,26.79381987503688,99.94764305948328,7.1493423363738495,53.61288833486275,39.17951131894912,6.6063783220736285,-25.033991811803414,11.182861496053688,0.45883387333449266,11.677746867209663,38
-1.5470291680662256,18.752439792790238,21.715651536871118,3.9028314407910445,50.47333645808643,94.59875608653375,16.33582973747782,52.479259020553556,63.470118938184406,-11.645795221012639,-39.47851430501542,10.122284242742698,-5.11438154694718,1.4395907336112257,42
5.013047697901462,18.88572581394811,21.84691498070667,5.225907066904961,39.93749403426331,95.31158059749589,9.561517596899794,52.210366964232854,56.29092517073578,-9.662277174056886,-34.373184145759296,13.56733269069583,-2.477934477012208,0.09347464393138435,61
7.500060510615304,32.71077623748303,24.30501258854288,-7.853977965654426,27.401568779159202,109.08644893580812,14.740657707297034,53.80930858488777,56.79201997393622,10.379204927443277,-33.81276746137856,3.6517861165061545,2.4835316863968444,8.352895441596827,29
8.97331780268564,11.80177819659375,16.455706982873828,3.4099326098772473,25.49406610821902,76.29539942168326,9.049713685014831,38.752376906329104,46.980799856125174,-2.0285936670307585,-28.372845669137174,10.194822329347453,-4.884794860692084,0.5258881294435904,41
5.418137015350244,36.73630657576484,26.43584695135989,-0.9286375559609306,40.73000141310529,111.21604981649854,7.191998255273694,72.29891679083103,55.026141686375546,-7.392635640618365,-39.28666045607963,4.511129991980278,3.594158700898967,1.6075013789557944,0
2.985122657203849,27.894826247664756,22.864133792762487,-0.5229820903286697,39.277844056458825,94.83320201013007,10.342846111103905,54.630781793323735,54.25466267123884,-3.4818408045083142,-35.326983364842555,4.463724484178286,1.25277108404169,2.4493085001573336,47
-4.490457029877093,1.9461770735252075,20.05994950668703,9.440962097102295,49.19698929543297,67.55841780542919,14.769366049740016,46.85610071643202,56.50450620974811,-21.942287985981803,-34.073876478209684,8.071386704298801,-4.49868165528424,-2.633111288932725,39
-0.14186749517106176,12.171971428154915,21.902309919102578,10.300020661718838,53.53202177330884,104.9341138889894,15.51363704347972,57.803599401379756,73.93903149571311,-15.62136275112664,-46.898781399080654,16.75720521749832,-9.012601112893408,-1.493822851179349,61
9.92659974024102,21.81042371033296,24.412524723403628,3.9934569207434105,39.35148038207601,117.99716078792035,12.655489272956263,55.22381849950636,74.99952131277975,-0.018783358157431675,-44.12576910025845,12.423299735873236,-9.83376863740717,1.2651638397512202,28
4.8501160691228185,22.861187183769704,19.955355330657543,0.6584798139089948,42.2697739396055,110.56513127877795,15.271679621810483,55.72826634126169,69.82493685772157,-4.526736884087123,-40.27870351253016,11.082616918959614,-8.432959703620611,6.339648341283229,35
5.910411736711847,8.76947134670834,20.098979592740886,6.396429557629968,35.07897045869286,79.18765102419052,11.229183574644022,45.50405442281761,57.07207022614645,-8.25086464939083,-32.07890184592824,7.8617691471451945,-5.804983578814102,-0.2416578556488777,48
3.4673987968717697,7.681889743441037,22.053854879486323,9.804695868977262,48.7039028013902,98.53891879988294,14.642704288453817,51.41807777060345,76.54432028301605,-13.956785914430142,-43.99684651865958,13.901640943239299,-12.009505536654737,-1.3309213797746622,39
4.298626967040062,19.280532962646067,17.9774572228582,0.17854938267579493,33.157482271516855,77.79113622743202,12.33221692302347,44.032077263881824,46.431946573245256,-1.8704263993718486,-28.753024704962346,5.722493763716904,0.37531129428756527,3.6910139928521684,65
-4.170198022233254,17.601429317644513,21.05587840804136,4.71521715392159,52.71135919668717,89.89204549860219,17.016374749114323,53.28408388151619,60.00457786946413,-15.927171417616444,-37.73850300870621,11.294942415712207,-3.6243722243121463,2.2892793980397337,40
4.114738179221306,23.758255111139693,22.25461556484666,1.0288618884765135,41.97682122765016,96.21570251340299,12.085950799059471,57.090755032488154,57.39234827291819,-6.864349188045778,-36.76022998143622,6.613170550615275,-0.9605337902991622,1.4477449151379032,68
2.2873814565858916,31.500855253079312,23.597072940278842,-2.6214559283096497,40.90649337426269,103.25644844437208,14.301426375775067,55.03477954678433,56.27089377934942,-1.658994245555487,-37.23975996823876,7.312553586173154,1.7185972550397495,3.0730838300446166,35
5.397117369701945,44.08971197387893,19.356810404232856,-9.701478733139924,30.790823570796665,98.18494129821491,10.946772942526348,51.419173555496684,36.56767500927752,7.143756171939697,-27.329102350536655,6.042809612059829,8.772468693142512,7.549148011405391,22
11.255468968062175,60.86692174877574,20.71926707613818,-16.16287962306111,23.585178484286608,120.02977076397354,8.348635123097583,54.01814741359629,36.232646292978245,20.25141954081906,-23.98116079038733,3.426797556746879,10.594345783240744,15.966410685269482,37
9.001406608823467,26.608659502991284,19.985607854998857,-2.3498655654973097,29.72733519637522,95.77638840291407,10.118379285672061,50.247632294756244,52.287380321080136,2.431358011446376,-30.69182153493236,5.610427673500814,-0.962033495259597,4.82108280489967,35
4.99352279770984,11.132455913976232,20.76158501444903,12.915489808729545,48.687107112082025,100.21704076631018,10.262686137002117,55.28058344623016,72.76163708141186,-13.967922667145876,-42.39820803538699,13.63323305331711,-13.358256123726212,0.11363143671162144,25
-1.3148353515219795,4.728243232017309,17.28218861408479,11.12190487818114,47.47828348140515,73.19204006973344,14.660483860794946,41.97599688651306,57.99228654693072,-16.23807319291721,-33.338658163307834,11.9479342080945,-8.684782963219778,1.0440212621960114,45
3.1271098700203006,40.11072575669748,23.85226525738652,-5.737990008112895,56.40927456002323,135.76718184603646,14.3537172149776,74.82632164713222,77.08695501022643,-10.939295184699288,-46.76030625960614,13.678273512320166,-2.536771774850628,6.536925405166515,41
3.336115608127423,24.642399029288736,28.382856756189778,27.792263058660446,76.95729024789597,140.809896178667,-1.209763804848332,102.66274144635953,76.22197138722342,-44.84867702323342,-65.01370017045073,28.34901265008251,-12.436934772804907,-12.322374967820906,0
6.387735107504044,38.383557466310286,19.03536889625598,-9.829028242344766,25.827824666805814,87.19496534005722,9.061503353169726,49.55083348500481,36.45616703443889,7.4353183808801395,-23.792696324407235,0.12732762846926596,8.65346331809429,8.981220396105495,47
11.74696545316888,24.714981222928188,12.1726686946644,-6.119704998472855,12.26722608888865,72.96776480562856,8.40003274696974,41.16411088489667,28.26498389271999,8.510079117906706,-16.15211918283332,4.482193899473452,2.593136853287091,9.551171606230563,52
6.580692063006368,34.411135382735054,25.246479413811784,-0.6596634933489107,43.85322590310127,123.9458964599784,13.962116842562212,59.82740739882545,69.13611224845076,1.3123637071358645,-44.54143712193696,11.5899917886995,-3.6358040823158277,2.9944916072827974,48
6.658730622850288,34.197964741999364,16.365762334227416,-7.02547757672199,27.401948258811906,89.16817002034382,10.274480634518099,49.06493278749631,38.16930315136617,4.78838942526208,-25.089049128932327,5.957583205187821,4.272572699895557,9.501866685956523,41
11.617338427081652,44.41187595435444,22.934938000398116,-8.467987518324229,31.411819050206795,127.54143709714266,12.168683585966297,55.64675566474299,60.76575366361482,12.313916721463412,-38.64637464177513,10.058953662986156,-0.41268473180173354,7.815085886497009,50
2.860485276249789,1.5532131089756482,21.756483777117413,11.230008013940838,39.59035624814536,79.25898723249729,11.660408739575304,46.319208483595325,59.36230998931326,-16.727011071455735,-35.93966268074907,13.002039874813647,-7.797927020723458,-5.187610673373995,47
20.053830506053,67.51890476682678,17.10322093591525,-27.20478173640939,2.3790532928913533,114.15831643597014,5.138355169042211,53.28617999187292,23.46937741359319,32.99639775792182,-15.319557556518998,-2.788128130271768,17.14103790320953,19.324656459422584,0
9.367362732019057,43.5569385881528,18.18185837021864,-10.242818077488616,20.648491483273567,85.34348022141283,5.999730382236957,43.508167599564366,27.45373363510879,12.541557117391744,-18.083564493602555,-0.27994265730833373,9.84665144091302,9.4494222288829,54
4.386581822814628,4.167177531664556,14.40717720587197,11.740061888590898,36.88315305365248,70.290781776356,12.106966830801882,35.89687591202729,51.094642836061446,-10.367355211870164,-29.124610001087685,15.339409064761846,-9.346633202946698,0.9680413512717095,55
-8.40461352463088,46.406624419004686,24.290613211544795,-0.07788589532545274,62.6145748888162,129.24584477084233,15.465132366437812,71.81769264769984,56.02695069419427,-11.333072396670199,-48.87631184270996,21.818373703732753,0.9558308392147357,0.5604180499693613,54
3.2494940958009506,17.83510081544277,18.155889698549746,-0.36303776998072607,29.38880517265362,72.2411947314238,12.770224655741195,37.839254615351074,42.920310381890516,1.2666811797262638,-25.947631434123398,5.195623027934263,-0.11782359580622606,3.5699478932537474,70
0.682645277588315,12.441997631655356,19.45110807876678,6.5106520672647505,43.92575418811772,75.76395913734062,12.709069938088454,44.84260776378771,52.82965245143552,-11.237810464242703,-31.65835672106988,7.846692353396626,-3.4022376680541897,-0.1049522823517216,70
5.720162380759553,8.310153997624377,14.528098172653669,9.569199819260701,37.64236926339265,84.70578069911798,11.382543973195835,43.91624012914225,54.44234442136354,-8.836115145726762,-33.55751683998415,18.597322410605933,-11.543667689537054,-0.19097957064943918,54
9.057936411553525,16.54005277841233,23.3637244820946,9.115871742967638,46.90046058513302,121.33092466196159,14.25785752972726,55.51368423543877,81.68084879962414,-6.226108071726318,-50.08680768725481,19.900813559394408,-13.46462170149204,-1.0669278726005906,42
2.041340687776408,21.71304988873495,22.9483981370359,2.159907014548466,45.84899818062685,101.28933921269017,14.878007004297913,56.44432576508166,65.51550835156213,-8.24864965074963,-39.28796416689704,8.117881500405442,-3.909218204124495,3.2908919232082785,62
4.191247777566421,19.204117048357826,15.92164412678673,9.478795704889057,36.85670738767724,77.06859625219205,6.053342791344477,49.28934574596973,35.763417707284084,-10.54343194103093,-29.861422009115362,15.509182412103714,-3.1626493270120926,-0.07434788870609355,33
9.838300003026482,44.74212685359221,22.74491670561227,-9.103053971981753,26.212038793128038,111.7850713639722,9.273941031768992,55.586786388935806,47.110837994527394,12.389815524633574,-33.16349901513978,5.354425811407539,5.8883920326439405,7.223161882494475,37
11.337109087062421,44.52745380376546,21.26611271990369,-17.478637143991644,15.20789553796575,106.39358380657157,16.325419944384528,55.170439299407924,37.24428124292432,21.831796346896596,-22.52641812140796,1.8779611787571608,16.084254267140523,18.97082800121532,29
4.946915232422288,70.68133227378553,24.01377454764811,-21.207642329625507,32.874930058805916,124.93423554976728,12.31862647273626,57.20384407509579,32.749654767894704,19.181109354480512,-28.68818527848335,4.172044439442131,14.971870984173837,11.65704808953974,54
5.1650227888436655,34.683654178984774,21.091108450868646,-6.84130940564059,34.44373311985254,99.12226104485042,10.559411131392945,57.67711704587818,47.94998714741149,-0.005060546293232965,-33.106424419673836,5.30059398683684,5.021260296483421,5.824855380127075,50
-9.163356246440786,0.07244822450849897,18.01835820306164,10.69192890521197,60.270090128648306,72.12641865430987,21.323382710067634,48.13322554690048,64.26747506305634,-25.530780321033433,-36.643327151040616,13.329820126618287,-6.94329994374111,1.3217091844314577,58
17.984430111767757,55.37262155771499,22.285012388136057,-16.212351570455592,15.696229499896539,130.59850822639373,7.28905644920313,56.961122829201756,47.96616567193956,23.4486145133303,-28.14144166335147,3.705741925989601,6.4824432487250645,14.981829019139782,46
17.30891365972865,42.57059149526555,25.772399391637112,-7.047116954328785,34.29271397699779,153.8427497970632,14.998297588553632,65.06931339669552,85.00167235153152,13.476217669890964,-50.01661966549508,13.994098203767276,-8.00865189485905,8.785139549256524,47
-4.696341090381059,8.690174193604213,21.05222932068975,9.035856075964386,43.89505599194458,70.06980441366234,13.635279754944847,52.791786955976725,42.3660742544599,-22.740821456976924,-31.872075912658186,15.016125106227124,1.116903793863033,-3.895509676764148,49
6.634240886350564,15.217035224173808,18.50865878376912,-2.7587713748844505,24.850367282517333,77.58604334610953,12.578603419900986,42.71626721955907,48.089438782488536,-0.7129899599249276,-25.327161771216165,3.7327871963160213,-0.2119710150156429,4.371479200105716,37
8.97375246506105,24.544238881422167,20.70466522471173,-3.763612648304759,29.346971586448532,99.1005770082549,13.555060459926338,50.8778864705272,58.53364772374522,4.903379449576257,-32.32451521975548,4.473117978451717,-2.4264930624165313,6.98876267582732,27
10.293278994870134,44.200981307904364,26.442340514559525,-10.021855834977027,32.040440356468814,132.54510208910946,16.34041243754638,60.12471033211782,64.14135418961752,14.782379701748853,-40.621689388685745,8.145254511358482,0.9346490153420937,8.585958332687875,52
2.710699724088064,1.8934290629952975,20.561196129690387,22.555182468575534,60.353501697111575,87.31577415179707,5.289243735919323,65.08211926162679,66.66726491134692,-33.33927452088022,-42.857754962789365,16.637114213782706,-11.98353171313485,-5.296302187435528,59
-2.283212237857747,5.912812475993962,19.138567338211317,6.259654470709315,40.57473177018295,66.13488598655357,14.445867018832978,42.52643857784055,46.74433198436243,-16.305100243302757,-29.46553475282463,9.883096422849762,-1.867684866239374,-3.984455333683212,44
6.05584216080881,27.94035641565122,23.410208356073824,-1.3625748310903438,43.87792531920259,118.5252697229273,14.782503487492637,59.35054786011999,73.15267577715903,-2.5752311044659306,-44.5453716596745,10.71192730453651,-5.345451035705538,4.154739260445238,39
8.949236179273779,18.229932455321503,18.130516865103754,5.26762715848011,39.55993550591306,120.0625995851995,14.92543282214454,54.79904893621719,66.70317032893229,-5.046305723434945,-46.069562685157294,27.578548387672942,-9.356857757277666,-1.0023598409283518,35
2.561320396701694,21.79715407451945,16.703722900551796,-2.6384071932307958,33.649320442342706,71.76872171356557,13.525234296489797,39.58708540413536,40.95694261704663,-2.1729496251456784,-22.84825856156013,4.214543112244472,2.096780292475165,6.806545267947942,47
3.884722831332359,3.3265649056912547,22.360690798631897,21.288675385704583,59.97585340126235,100.0685619902933,11.742070407013726,55.772267653712504,80.29510119808216,-20.63709272405911,-48.2244945827979,18.839736142789068,-17.0568015278794,-4.706058682663095,18
12.254227613483712,56.4383139304224,19.427023297225936,-17.092347915913933,17.080704084466042,110.92867055171286,7.513924381985168,54.69587014618613,31.03084167687377,20.907838202565472,-21.300254178860225,1.696396005707867,13.00749173586741,15.518480987090221,17
