name,popularity,duration_ms,explicit,release_date,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
Guri,41,250400,0,2007-01-18,0.361,0.58,4,-5.297,1,0.0612,0.529,0.0,0.209,0.564,203.986,4,29.186613082885746,25.70976829528809,-40.9505615234375,57.34990692138672,-35.78938293457031,-0.5627647042274475,8.058127403259277,5.207890033721924,-28.427921295166016,9.531044006347656,4.605491161346436,27.11514663696289,-15.233257293701172,25.938182830810547,12.564656257629396,40.358154296875,28.710723876953125,10.966663360595703,-24.268537521362305,-26.906837463378903,-0.6513662934303284,37.9959716796875,0.0279249865561723,32.8284912109375,-35.82976531982422,68.78221130371094,-36.46052169799805,49.26313781738281,30.936655044555664,12.412346839904783,18.39369201660156,11.718217849731444,-9.93922233581543,27.52468681335449,-10.598377227783203,19.742544174194336,81.47850799560547,-34.193817138671875,-1.9385498762130733,63.133056640625,8.027403831481934,-32.651493072509766,22.3772201538086,-8.293784141540527,10.833434104919434,9.988584518432615,24.81104278564453,-40.19163131713867,68.96581268310547,2.8044662475585938,-8.387843132019043,-16.54584503173828,2.599981546401977,-88.50965881347656,-9.056377410888672,-46.03525161743164,-2.2703514099121094,-16.157760620117188,22.551158905029297,40.10628509521485,-21.36726951599121,-14.818889617919922,-25.65114402770996,22.02085494995117,-8.27147388458252,-39.94645690917969,-48.06914520263672,2.479851245880127,-30.47700881958008,-20.173992156982425,-51.10923004150391,13.171356201171877,-20.23112297058105,-11.204106330871582,-14.508378982543944,-15.580403327941896,21.931671142578125,-8.572622299194336,-2.091804027557373,22.94534492492676,15.883596420288086,-48.16011047363281,-26.42606544494629,23.121315002441406,22.468732833862305,-16.645795822143555,13.862855911254885,24.860668182373047,-10.315685272216797,3.977073431015015,25.59388542175293,26.75394821166992,-2.778238534927368,27.184459686279297,46.85638046264648,-37.10140609741211,-10.156152725219728,-22.87449073791504,24.65108871459961,4.5907392501831055
Amar como Jesus amou,50,312493,0,2011-08-30,0.549,0.547,3,-8.611,1,0.0251,0.565,0.0,0.074,0.357,99.97,4,39.22540283203125,35.652122497558594,-53.781646728515625,66.40650939941406,-54.3135986328125,5.32869291305542,9.105981826782228,7.382235527038574,-44.16172790527344,13.605259895324709,5.373717308044434,39.05839538574219,-12.306121826171877,57.2259521484375,25.98994827270508,53.46881103515625,29.7633113861084,12.086692810058594,-34.21659469604492,-34.80799102783203,2.739663362503052,31.501697540283203,-1.681897759437561,54.9818229675293,-53.83110427856445,107.7328872680664,-59.143836975097656,70.83168029785156,70.23346710205078,22.260860443115234,26.64134788513184,17.246686935424805,-6.838491916656494,47.83767318725586,-4.753434181213379,23.889413833618164,125.9153289794922,-48.65596008300781,-5.498116493225098,82.23652648925781,20.99443626403809,-42.08182144165039,30.15717124938965,-20.07236862182617,7.5208635330200195,15.82512664794922,39.2973747253418,-62.69847869873047,93.0071029663086,1.7252117395401,-14.133087158203123,-18.966365814208984,9.059399604797363,-130.5390167236328,-14.639076232910156,-69.1235122680664,4.517326354980469,-30.8527946472168,24.71709251403809,56.683387756347656,-34.2027587890625,-13.973920822143556,-36.54716491699219,38.84387969970703,-17.92416000366211,-57.8435173034668,-54.65864944458008,11.52040958404541,-41.58100509643555,-29.0260009765625,-64.2418441772461,23.867246627807617,-33.14595413208008,-30.07763671875,-10.62324047088623,-12.607605934143066,34.551963806152344,-11.621427536010742,-9.424509048461914,20.586254119873047,17.305381774902344,-79.98138427734375,-14.26198387145996,28.034332275390625,34.63788604736328,-26.313655853271484,3.121244430541992,31.47455787658692,-31.11288452148437,6.858559608459473,42.277488708496094,47.37439727783203,-6.9786057472229,37.62850189208984,73.34314727783203,-54.94536590576172,-7.922329902648926,-20.627695083618164,32.42552947998047,4.064785957336426
Cocaína,47,298653,1,2014-11-20,0.901,0.708,1,-7.171,0,0.27,0.133,0.0,0.171,0.805,90.978,4,34.07684326171875,18.469114303588867,-36.70620727539063,43.091590881347656,-53.9661979675293,-4.880936622619629,12.97637939453125,1.2113162279129028,-45.33110809326172,30.19060707092285,2.8056201934814453,20.06555557250977,-8.278461456298828,26.87202453613281,34.51363754272461,50.47769546508789,20.000375747680664,4.928515911102295,-37.802833557128906,-29.55408477783203,8.766915321350098,21.088912963867188,-2.6933064460754395,29.09360885620117,-47.63495635986328,87.52240753173828,-30.000757217407227,67.26006317138672,53.83354949951172,-5.848945140838623,-0.5154562592506409,19.317222595214844,-17.45872688293457,51.54424285888672,2.419978618621826,12.688297271728516,87.96760559082031,-64.63034057617188,-4.093692302703857,61.124210357666016,23.45604133605957,-32.874725341796875,30.24357032775879,-7.958165168762207,8.543074607849121,7.662945747375488,24.974884033203125,-47.67135620117188,66.54517364501953,0.9399201273918152,-27.77717018127441,-12.392898559570312,4.06039571762085,-90.62034606933594,-3.292715549468994,-48.72595977783203,-13.136089324951172,-35.55937194824219,11.662376403808594,53.365509033203125,-8.724061012268066,14.048792839050291,-41.16972351074219,15.992403030395508,-3.944599151611328,-35.98453903198242,-44.29099655151367,10.756291389465332,-13.17459774017334,-12.017330169677734,-31.501632690429688,30.156036376953125,-14.010902404785156,-25.20859146118164,-2.325455904006958,11.551908493041992,48.79086685180664,0.8327221870422363,17.038450241088867,10.569355964660645,5.694516658782959,-55.82516098022461,-0.5886998772621155,14.256058692932127,41.42133712768555,-14.712362289428713,1.4643335342407229,18.969526290893555,-10.39582347869873,9.613749504089355,38.29237747192383,25.643667221069336,1.5957599878311155,35.95659255981445,48.750186920166016,-44.90090560913086,-2.96604061126709,-10.504433631896973,10.632031440734863,9.091238021850586
The New Year,0,210491,0,2020-12-27,0.476,0.0689,0,-22.031,1,0.0481,0.967,0.388,0.0793,0.218,106.801,4,22.67882537841797,32.42631530761719,-50.783599853515625,77.78593444824219,-26.946697235107425,16.369495391845703,-8.263113975524902,6.3108344078063965,-29.935546875,-1.6609290838241575,4.180295944213867,44.08434295654297,-17.090084075927734,43.1884880065918,-2.1190333366394043,35.55841827392578,24.52789688110352,22.630111694335938,-13.20390510559082,-26.787982940673828,-3.303744077682495,45.76162338256836,6.959556579589844,51.79362106323242,-21.29048156738281,66.66617584228516,-52.2762336730957,35.697532653808594,30.34622573852539,37.55984878540039,42.9007453918457,4.565051078796387,-1.641513466835022,12.329910278320312,-23.084657669067383,18.13347053527832,86.70758819580078,3.641765594482422,-0.1524185240268707,75.92009735107422,12.041327476501465,-33.17945861816406,17.665424346923828,-19.154146194458008,1.7425906658172607,16.417774200439453,36.93680953979492,-42.539920806884766,76.08036804199219,5.311429500579834,7.5413055419921875,-18.314990997314453,11.226434707641602,-101.7510757446289,-13.538371086120604,-53.080413818359375,6.429714202880859,3.025880813598633,36.70058441162109,34.16942596435547,-34.930931091308594,-48.02140808105469,-11.738061904907228,38.72307205200195,-18.87668228149414,-58.07689666748047,-46.57967376708984,1.271690011024475,-54.02839279174805,-36.71793365478516,-75.20947265625,-6.028456687927246,-37.60192108154297,-5.338184833526611,-26.26013565063477,-44.34232711791992,1.7010749578475952,-24.68774604797364,-29.867401123046875,25.629180908203125,19.04724502563477,-61.5329475402832,-43.48904800415039,30.00677490234375,9.99835205078125,-27.17398452758789,15.996380805969238,34.893802642822266,-31.004413604736328,0.574865460395813,7.704628944396973,44.139007568359375,-12.61878776550293,24.50712776184082,58.99357223510742,-34.72059631347656,-14.465608596801758,-25.974796295166016,36.26757049560547,-1.7748523950576782
Asas,54,274840,0,2017-10-26,0.644,0.258,9,-16.057,1,0.033,0.941,0.0199,0.0937,0.354,93.818,3,27.267183303833008,22.776914596557617,-38.61569213867188,62.46815872192383,-29.72468376159668,2.651693105697632,1.6393290758132937,3.346498489379883,-18.345046997070312,6.940820693969727,5.259139060974121,29.28884696960449,-16.744918823242188,22.325759887695312,7.245315551757812,32.74782943725586,32.000728607177734,14.35905933380127,-18.54854393005371,-22.573843002319336,-4.894396781921387,45.79893493652344,-0.8407046794891357,31.47476577758789,-23.429771423339844,55.00859451293945,-35.477020263671875,37.02962875366211,22.153549194335938,18.846858978271484,26.97139549255371,10.021211624145508,-6.190217971801758,19.59823989868164,-19.16740226745605,22.34577369689941,73.81153869628906,-17.236356735229492,-1.5802156925201416,56.792362213134766,2.4847500324249268,-28.01093482971192,17.57671356201172,-7.953168392181396,6.228675365447998,10.34646224975586,19.365297317504883,-33.91217422485352,59.15415191650391,1.3841756582260132,0.6157951354980469,-19.273740768432617,5.033693790435791,-83.87870788574219,-6.698165416717529,-42.37692260742188,-2.628027439117432,-7.943708419799805,23.91744613647461,30.63880729675293,-24.41129493713379,-25.43741798400879,-19.105249404907227,19.215726852416992,-9.873494148254396,-39.69338607788086,-50.22172927856445,0.6283749341964722,-36.48445129394531,-23.520151138305664,-53.92281723022461,4.89519739151001,-22.27893447875977,-1.82887065410614,-22.531497955322266,-22.99044609069824,13.762434005737305,-16.0097599029541,-9.416229248046877,27.33710670471192,17.55126190185547,-40.06342315673828,-33.34849548339844,22.182767868041992,17.625030517578125,-15.022936820983888,17.119977951049805,25.12846946716309,-11.08231258392334,0.7524188160896301,15.75260066986084,24.262327194213867,-0.6857742071151733,23.56839179992676,42.80112838745117,-28.80610656738281,-15.892500877380373,-30.42220497131348,25.703418731689453,6.05341386795044
Vem - Ao Vivo,55,194631,0,2018-09-05,0.707,0.87,7,-5.404,1,0.106,0.609,0.0,0.479,0.803,176.033,4,20.90180206298828,22.082046508789062,-33.0266227722168,41.45148849487305,-46.10236740112305,-10.72000217437744,6.754009246826172,3.039893388748169,-37.98931884765625,19.336124420166016,7.126174449920654,10.57008171081543,-10.481675148010254,18.94061851501465,29.21700859069824,44.04317855834961,24.822423934936523,2.141685724258423,-35.13068771362305,-28.88612937927246,4.652288436889648,25.62413787841797,0.3151410520076751,25.41060447692871,-42.96738052368164,75.74254608154297,-23.85819435119629,52.646087646484375,29.30406188964844,-7.198900699615479,3.029370307922364,18.77629280090332,-9.801321983337402,44.32316589355469,-0.0069622197188436,14.70919704437256,70.539794921875,-63.908016204833984,-4.827524662017822,45.02177429199219,17.614614486694336,-33.659664154052734,27.96770477294922,-3.1049225330352783,12.688125610351562,-2.8070523738861084,14.838431358337402,-38.0256233215332,59.50871658325195,-3.1176917552948,-20.75861358642578,-11.97042751312256,-7.233358383178711,-78.31808471679688,-6.157372951507568,-41.67873764038086,-8.736494064331055,-24.42488670349121,8.523042678833008,47.89066696166992,-16.79227638244629,9.592623710632324,-31.01401329040528,8.891894340515137,-1.110679268836975,-22.5496768951416,-49.93516159057617,7.181277751922607,-9.090712547302246,-3.0498878955841064,-29.93553352355957,27.978734970092773,-8.386640548706055,-15.65273666381836,-2.123837471008301,14.27200412750244,40.27791595458984,-1.255079746246338,10.037553787231444,13.602568626403809,3.7699804306030273,-40.52128982543945,-5.525392055511475,18.423452377319336,34.250118255615234,-10.693798065185549,10.322736740112305,20.44427299499512,0.7795708179473877,12.087742805480955,34.8262825012207,17.571487426757812,1.164473056793213,35.980648040771484,39.32445907592773,-38.52598190307617,-3.97641658782959,-21.671083450317383,10.647448539733888,4.428799629211426
A Bela e a Fera 2,54,217263,0,2018-05-24,0.696,0.629,0,-9.173,0,0.0916,0.349,0.0,0.309,0.416,95.032,4,63.74878692626953,44.66211700439453,-51.332366943359375,76.83842468261719,-48.121707916259766,-4.40200138092041,20.832359313964844,13.380419731140137,-27.034791946411133,20.99536323547364,1.3889214992523191,46.62261962890625,-13.80129337310791,50.45602416992188,14.060099601745604,63.15105056762695,54.55989837646485,12.99812126159668,-31.356853485107425,-39.98340225219727,-12.510831832885742,45.47865676879883,-3.559344291687012,45.37109375,-67.25376892089844,114.67308044433594,-55.78579711914063,70.96231079101562,74.03515625,19.24465560913086,18.7944278717041,12.642662048339844,-21.364063262939453,49.70970916748047,-22.619779586791992,30.57857131958008,129.13755798339844,-59.73823165893555,1.939401626586914,91.3125,-8.916611671447754,-40.56782531738281,32.97719192504883,-7.502971172332764,11.771734237670898,34.88960647583008,32.160911560058594,-63.69716644287109,102.57716369628906,6.185947418212891,-16.185651779174805,-24.226451873779297,6.1444597244262695,-129.9765625,-3.963726758956909,-67.4287338256836,-8.107565879821777,-50.94770812988281,24.341699600219727,50.2558822631836,-27.307132720947266,-14.877248764038086,-53.01138305664063,44.68708419799805,-7.6585283279418945,-53.31410217285156,-69.25723266601562,0.7233202457427979,-47.67618560791016,-36.88052749633789,-63.42586898803711,26.15375328063965,-20.49494171142578,-36.71775436401367,-14.231504440307615,-15.300237655639648,29.703109741210938,0.6901620626449585,23.621835708618164,32.574371337890625,41.402774810791016,-62.48260498046875,-24.174945831298828,28.25906753540039,50.3661994934082,-22.40981101989746,11.765506744384766,25.19865608215332,-13.254881858825684,-6.313621044158936,54.22924423217773,28.827363967895508,6.604410171508789,39.32312774658203,71.25740051269531,-52.84751892089844,-10.346687316894531,-30.11390686035156,46.68146514892578,10.39134120941162
Sua Mãe Tá Nessa - Ao Vivo,70,164544,0,2020-10-15,0.701,0.753,5,-3.263,1,0.0318,0.177,0.0,0.842,0.702,108.0,4,29.85281753540039,14.885905265808104,-36.73393249511719,44.89216995239258,-42.09117126464844,-5.637868404388428,10.976916313171388,2.710853099822998,-27.549468994140625,11.880550384521484,5.559428691864014,17.889205932617188,-13.243277549743652,18.85527992248535,23.45919418334961,36.13835144042969,24.820253372192383,3.922947883605957,-29.01694679260254,-21.051952362060547,4.756764888763428,31.68825912475586,-1.998710036277771,24.181472778320312,-34.31632995605469,60.81150436401367,-29.38133811950684,51.50508499145508,29.69002914428711,5.370785236358643,11.867976188659668,16.25914192199707,-9.676809310913086,33.078250885009766,-0.8665109276771545,17.424943923950195,75.91153717041016,-42.1816635131836,-2.2739510536193848,49.91506576538086,13.39474868774414,-31.24046897888184,22.45524787902832,-6.135764122009277,9.737064361572266,2.031865119934082,19.4871826171875,-36.68912887573242,56.84111404418945,0.3219301104545593,-14.728032112121582,-14.637128829956056,2.1595773696899414,-78.26600646972656,-7.496740341186523,-41.23837661743164,-7.096048831939697,-18.01781272888184,15.07957935333252,42.254661560058594,-16.34119987487793,-0.1160653457045555,-26.12873649597168,11.11418914794922,-5.913569927215576,-32.08216857910156,-46.10270690917969,5.862776756286621,-17.767555236816406,-13.328620910644531,-39.64018249511719,17.020362854003906,-13.61313819885254,-6.409595966339111,-11.53933334350586,-2.23665189743042,32.86429214477539,-9.111777305603027,0.8591790199279785,19.7116641998291,7.726249694824219,-44.28966522216797,-16.581228256225586,20.69872283935547,21.912391662597656,-13.63375473022461,10.06014633178711,20.473203659057617,-6.998285293579102,8.323562622070312,24.61888885498047,20.07508087158203,0.3142734169960022,27.74046516418457,39.03471374511719,-33.030540466308594,-12.156437873840332,-20.97916412353516,15.613917350769045,7.530840396881103
Mais Um,70,168258,0,2021-02-25,0.766,0.793,6,-4.427,1,0.0477,0.421,0.0,0.093,0.73,126.975,4,35.23594284057617,18.17226219177246,-35.80849838256836,46.261375427246094,-49.018341064453125,-8.546582221984863,15.852424621582031,0.6553787589073181,-29.863170623779297,21.83642578125,6.129600524902344,19.316518783569336,-15.629231452941896,17.37920379638672,27.764039993286133,44.464393615722656,33.32100296020508,5.010130882263184,-34.720855712890625,-24.9043025970459,2.8771286010742188,35.522090911865234,-3.437572240829468,23.457321166992188,-42.28444290161133,73.08848571777344,-29.174070358276367,59.69262313842773,38.30221939086914,-2.710676908493042,3.48706603050232,19.032506942749023,-15.324317932128906,41.32684326171875,-3.070962190628052,21.553226470947266,84.61834716796875,-58.7844352722168,-4.234219551086426,55.72794342041016,9.831171989440918,-32.262054443359375,25.312129974365234,-2.100172758102417,10.05681037902832,3.3047354221343994,16.22537612915039,-41.74142837524414,65.17008209228516,0.4333296418190002,-19.35962677001953,-15.60617446899414,4.15602970123291,-86.38807678222656,-4.2862420082092285,-45.43014907836914,-11.819454193115234,-29.564132690429688,13.717567443847656,44.57652282714844,-15.53355312347412,5.884714126586914,-36.006195068359375,9.098711967468262,-1.8438585996627808,-31.919021606445312,-52.51677703857422,5.244257926940918,-17.431657791137695,-11.329360961914062,-37.58062362670898,25.146907806396484,-14.86809253692627,-12.666175842285156,-9.93816375732422,6.295010566711426,40.5071907043457,-4.209971904754639,13.34997272491455,22.45379066467285,12.48486614227295,-45.634220123291016,-14.404656410217283,17.74155044555664,33.6870002746582,-11.48545742034912,12.349305152893066,18.28040885925293,-0.798258364200592,8.423148155212402,35.45744705200195,17.981351852416992,5.8247246742248535,31.451616287231445,42.93401336669922,-38.94271087646485,-11.705071449279783,-22.46039390563965,15.188612937927246,11.7078218460083
Who's That Girl?,54,282067,1,2001-01-01,0.782,0.861,3,-3.813,0,0.181,0.0158,0.000532,0.0675,0.518,96.458,4,25.046693801879883,25.763097763061523,-33.3756217956543,44.97062683105469,-50.02518844604492,-5.256331920623779,4.42016077041626,8.27225112915039,-45.1227912902832,21.41276359558105,6.413750648498535,20.02509880065918,-8.062699317932129,28.60416984558105,25.872095108032227,47.41866302490234,26.4157772064209,5.381326675415039,-34.81241989135742,-32.29511642456055,4.525421619415283,24.712495803833008,4.619215965270996,37.71415328979492,-49.41411590576172,91.22551727294922,-31.927047729492188,57.740047454833984,39.35760498046875,-1.6989456415176392,0.063019722700119,15.594117164611816,-13.021600723266602,47.31529235839844,-2.700212955474853,13.052852630615234,81.97538757324219,-63.58915328979492,-6.244967460632324,56.222293853759766,19.778152465820312,-34.408687591552734,27.940216064453125,-4.904293537139893,7.43487548828125,2.1547770500183105,24.82489776611328,-47.59766387939453,69.42572021484375,-3.135991334915161,-24.3759822845459,-13.575270652770996,3.497303009033203,-86.37431335449219,-7.46092414855957,-47.12394714355469,-8.818068504333496,-32.78419876098633,12.18019199371338,46.789817810058594,-13.537153244018556,1.2917333841323853,-31.996692657470703,21.98147201538086,-1.8460819721221924,-32.79920959472656,-46.980613708496094,9.091119766235352,-19.10609436035156,-10.189947128295898,-35.95089340209961,32.643028259277344,-13.968771934509276,-31.581314086914062,4.043332099914551,10.079066276550291,36.45913314819336,0.7350321412086487,10.76711654663086,10.009931564331056,10.114313125610352,-53.315860748291016,-2.7282614707946777,21.128070831298828,37.29800415039063,-13.62559700012207,5.094313621520996,21.11565017700196,-5.492935657501221,8.949729919433594,36.77643585205078,20.693012237548828,2.968069553375244,38.8958854675293,49.53257751464844,-41.682037353515625,1.2628010511398315,-14.37907886505127,17.179180145263672,2.299011707305908
Sorry For Party Rocking,42,203973,1,2011-01-01,0.6,0.877,5,-4.351,1,0.165,0.00213,0.0,0.413,0.55,133.998,4,39.33723068237305,35.375484466552734,-49.71409225463867,56.4297981262207,-71.78032684326172,-1.184559941291809,11.990102767944336,6.301167964935303,-59.88774490356445,28.840539932250977,7.148527145385742,30.35260963439941,-8.023036003112793,56.78246307373047,42.03325271606445,63.79716110229492,27.82577133178711,5.785424709320068,-47.62078094482422,-40.01033020019531,7.701002597808838,21.46117401123047,0.3403887748718261,53.82113265991211,-68.68392944335938,129.86669921875,-53.25133514404297,85.34624481201172,79.95308685302734,2.710066795349121,6.5130228996276855,24.641572952270508,-13.67758846282959,68.9245834350586,4.4968791007995605,19.38908195495605,129.10311889648438,-85.08560943603516,-10.586851119995115,78.9991683959961,30.98658943176269,-45.65921401977539,38.08175277709961,-15.152382850646973,8.333883285522461,8.919463157653809,36.27329635620117,-71.08531188964844,96.88407135009766,-2.938397169113159,-30.43091583251953,-16.489452362060547,6.219856262207031,-131.8397979736328,-11.269204139709473,-72.620361328125,-3.5213069915771484,-47.886043548583984,15.419578552246094,68.62686920166016,-27.26764297485352,7.112061977386475,-48.447547912597656,33.09832000732422,-11.105217933654783,-50.17831802368164,-57.5156135559082,15.974574089050291,-27.087182998657227,-18.040695190429688,-48.5692024230957,43.03468322753906,-27.1670036315918,-45.17882537841797,4.295383453369141,15.293874740600586,54.34673690795898,-0.5677598118782043,7.84660530090332,11.459123611450195,10.756157875061035,-84.59677124023438,5.940036773681641,24.12534713745117,50.97494125366211,-22.494274139404297,-1.048439383506775,27.45811653137207,-22.32304573059082,14.531217575073242,56.937007904052734,42.92781066894531,-2.059894800186157,48.60419464111328,74.12982940673828,-62.53458404541016,0.3384953439235687,-14.516873359680176,22.92945671081543,4.710062503814697
Sun Comes Up (feat. James Arthur),62,232627,0,2017-06-30,0.619,0.858,10,-5.28,1,0.0929,0.00791,0.0,0.173,0.23,106.017,4,43.44843673706055,25.23596954345703,-46.45194625854492,53.98112869262695,-57.343849182128906,-3.424438714981079,20.574365615844727,-0.0798315182328224,-39.38774871826172,23.16312026977539,4.4566969871521,30.8712215423584,-14.10694980621338,32.861751556396484,33.15388488769531,54.71372985839844,29.70878791809082,7.119652271270752,-40.0402717590332,-31.310941696166992,5.981557369232178,32.78928756713867,-3.9965102672576895,35.13371658325195,-52.64750289916992,95.66773223876952,-42.9736442565918,76.32585144042969,62.786407470703125,4.243360996246338,7.8251752853393555,22.15935707092285,-17.417600631713867,48.48921585083008,0.3984703421592712,23.40915298461914,112.8387222290039,-63.79547500610352,-5.327615261077881,75.51663208007812,16.002416610717773,-36.76384353637695,29.87215042114257,-10.660691261291504,10.321977615356444,11.35378646850586,27.97195053100586,-56.875274658203125,85.56523132324219,6.400320529937744,-21.728404998779297,-15.14896297454834,9.285502433776855,-114.1489486694336,-7.382400989532471,-59.701778411865234,-8.139217376708984,-36.110137939453125,18.69976043701172,54.9488639831543,-21.501447677612305,6.599679470062256,-45.42536544799805,19.991531372070312,-7.055233955383301,-45.46508407592773,-52.97733688354492,10.071764945983888,-25.116941452026367,-19.53249740600586,-49.92522048950195,27.86048126220703,-26.16558265686035,-22.207077026367188,-10.107085227966309,1.3350774049758911,45.961402893066406,-3.352212429046631,11.5464448928833,21.923168182373047,15.30532169342041,-66.41880798339844,-12.393099784851074,19.994853973388672,39.51660919189453,-20.83176040649414,6.773898601531982,21.59695625305176,-13.593884468078612,9.569307327270508,45.74811935424805,33.13522720336914,0.0289982501417398,35.373390197753906,60.05873107910156,-50.64936065673828,-9.842124938964844,-18.65793800354004,21.80667304992676,11.6288423538208
Diraba - Raba,33,414253,0,1999-07-17,0.728,0.543,5,-10.082,0,0.0268,0.38,3.94e-05,0.153,0.836,102.552,4,28.41168975830078,27.440656661987305,-30.9655818939209,59.74575424194336,-33.287437438964844,-5.767097473144531,-0.8297552466392517,15.10466480255127,-32.043575286865234,17.884281158447266,4.855858325958252,20.583372116088867,-9.263051986694336,14.542401313781738,8.840513229370117,42.80704879760742,30.66744804382324,7.820401191711426,-26.04389381408692,-30.84097480773925,-5.825633525848389,39.69732284545898,1.099941611289978,29.59916877746582,-40.69818878173828,73.12570190429688,-29.036354064941406,44.089962005615234,18.365766525268555,0.6383004784584045,4.7906341552734375,11.384675979614258,-13.427918434143066,36.17075347900391,-18.33289909362793,15.522080421447754,64.33721160888672,-47.66651916503906,-4.413547992706299,54.01859664916992,7.280884742736816,-34.77224349975586,21.68577766418457,-0.2077953368425369,9.643292427062988,7.316869258880615,18.38974952697754,-37.35071563720703,60.714088439941406,-5.314610958099365,-16.386585235595703,-22.53812789916992,-1.502655863761902,-73.20525360107422,-1.5725197792053225,-40.318729400634766,-12.72685718536377,-26.31585693359375,16.27614402770996,37.72310256958008,-7.018992900848389,-14.769280433654783,-26.728145599365234,21.994001388549805,-0.8355585336685181,-33.26206588745117,-50.694580078125,2.740162849426269,-26.95597648620605,-12.575830459594728,-38.70132827758789,26.507396697998047,-5.9221391677856445,-27.139102935791016,-4.530915260314941,-3.936481714248657,20.438621520996094,-0.1849232017993927,12.808663368225098,16.513233184814453,19.44944953918457,-32.80308532714844,-16.59206199645996,23.992162704467773,32.06764602661133,-5.376779556274414,14.547971725463867,20.49553871154785,5.368029594421387,-3.1730306148529053,23.0815372467041,9.414231300354004,6.696545600891113,32.83467483520508,36.31341552734375,-31.96120834350586,-2.798925876617432,-23.15674591064453,21.894102096557617,4.105915546417236
Jalan Datar,37,312760,0,2001-06-06,0.503,0.55,2,-6.737,0,0.0253,0.0296,4.09e-06,0.118,0.305,102.05,4,40.51734924316406,30.330791473388672,-50.11578750610352,69.03671264648438,-43.47542953491211,6.498125076293945,6.542543411254883,8.485213279724121,-36.50284957885742,11.17742156982422,3.729461193084717,36.712249755859375,-11.913910865783691,47.30475997924805,15.46840476989746,45.12363052368164,26.88884162902832,11.596354484558104,-26.723398208618164,-30.29368782043457,-0.600765585899353,36.4319953918457,0.4113767743110657,45.48424530029297,-44.12320327758789,88.881591796875,-52.19157028198242,57.87843322753906,54.16172409057617,20.439985275268555,27.02547645568848,14.436260223388672,-8.011835098266602,37.7500228881836,-10.066987037658691,20.72699737548828,104.82302856445312,-36.190162658691406,-3.2340776920318604,75.57843017578125,15.73543643951416,-39.55013656616211,25.66111946105957,-15.616329193115234,7.241579532623291,17.72038459777832,33.294158935546875,-53.14817428588867,82.0409164428711,0.8593062162399292,-10.930609703063965,-20.16414260864257,5.71885347366333,-111.847900390625,-10.552743911743164,-59.89633560180664,-0.103975236415863,-22.9675350189209,26.37861633300781,49.55207824707031,-27.6376953125,-20.81426239013672,-30.94102478027344,35.79115295410156,-16.27532958984375,-54.342411041259766,-52.86697769165039,5.758742809295654,-40.67736053466797,-29.899084091186523,-60.9100456237793,15.52886962890625,-27.40475845336914,-21.75918197631836,-14.78245735168457,-18.353759765625,23.99124336242676,-13.258129119873049,-8.46403980255127,23.4375057220459,17.723337173461914,-65.17365264892578,-20.424118041992188,25.99910926818848,27.70004844665528,-22.06654930114746,7.059467792510986,29.97616958618164,-23.746234893798828,4.823884010314941,29.996826171875,40.658653259277344,-6.550426006317139,33.56382751464844,60.64091110229492,-44.59687042236328,-8.661063194274902,-20.65833854675293,30.320371627807617,3.899816036224365
