0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,popularity
14.938031362817831,35.00884495501685,22.888947598498557,-6.351916908014532,27.49534637681338,126.55771557670168,12.430904396613872,56.56140885798007,69.50678796145021,12.762086341694452,-41.3906649804362,9.31376504447851,-5.401883919331621,6.919507890486795,22.540423023945575,21.794031131288477,-39.105558358095855,-59.9246975737379,-7.009148765860892,100.73512265506302,-21.73771226420845,58.28223167332707,-45.15259250347578,36.50504066771944,-101.80998727863089,19.65671268705407,20
-0.9355085725081733,8.350107815884737,24.396889884912845,6.607577938838016,50.282226433077824,98.89724334071542,18.034323129667495,59.44964242161607,73.51965403359907,-18.53759731355566,-45.468488064491495,14.11753134899313,-7.106935437442243,-2.5848054596809784,10.384551188662572,21.051219128696573,-34.72824369229639,-59.59692810219588,0.13576785480943043,71.57645942882462,-16.13160336516068,46.691574608831836,-49.05485635075006,20.570929222730644,-78.35538880112394,25.438867163962147,72
16.286175867675066,58.57139100242696,15.661685958119902,-22.394370986983972,14.375551819152275,117.27779115013838,7.26052495968693,56.80644715478466,35.99728824131562,21.28826364307996,-20.1285714377653,0.8621239407619999,8.098647931330802,18.9858256532015,22.047856201144572,-5.43601658169275,-34.47026507586598,-33.46902541755533,5.191408305779091,91.33413911985885,-22.465044490720786,51.07975372232747,-19.812842504486824,31.498922007876295,-95.28312898611615,14.631880533075336,7
18.36063869818335,37.089199303426575,26.14766158423127,-6.16442240221003,28.21206581364541,152.10546808150985,15.919802222732411,61.099186660998384,86.42714470550762,18.54623846647492,-51.749856083753684,15.365081437320452,-11.39838734773256,7.735514312860486,28.99612776900209,35.149889860290536,-45.14209761679234,-74.83224249128814,-14.072617044784433,123.60161500911862,-24.412909357430802,68.86040108406715,-58.87112075369418,46.52315131095306,-122.01635752740187,23.049484066505176,9
-0.807464613860213,10.621543971447831,17.95309327543652,0.09093529416850937,33.54111731693503,63.374665050294354,16.448291454371446,38.56465667715942,43.404967252977826,-4.999012646680765,-23.96144784387017,4.589149684625705,1.7164427129489381,4.043116593336683,4.598381001356967,3.432114819386806,-18.230005419222188,-33.09624088424854,4.884757598259278,42.63358486723024,-11.866204499677336,21.055891060616034,-25.320106524066645,17.860973969462815,-47.169070096676315,17.678650478108352,75
2.0971161779201966,29.20090004579693,21.219141455465138,-2.99436763217846,30.997443160106602,75.34141547202903,9.145957468862086,42.152099148219584,32.261724845930544,0.12072318550883941,-25.655740548505264,4.855328175886936,6.267383589131228,0.09665429756357836,7.764076085742226,-3.985892505119334,-26.017396753914333,-28.21835034707159,7.589766650525567,49.89591870925227,-12.195989890664697,31.31033786475984,-24.529532098779953,21.689461957333368,-58.369330181027,15.951497223723475,24
13.414998166030033,44.991066746305655,19.586815181835718,-13.772951499583868,15.31421869221282,98.4484348878027,6.929359421521885,48.24819461710207,34.97956441334516,17.100798863322947,-22.393025628866653,0.01298343306379195,9.023270431413794,9.821196056120373,16.060604220502007,-5.010999416703663,-29.01591685227664,-32.32605282976625,4.722655786304305,73.89229653917165,-17.5295717983403,40.08033009219506,-19.785030005956383,30.487105549428012,-81.40686153112547,14.838768947499181,25
9.81027257969314,31.638129706685564,21.131931957963697,-4.661116102802243,23.23782466856129,95.02617482505856,7.716736869535576,51.17006058383086,43.43935993820771,4.380628234326324,-29.87903442903132,6.450834877950427,1.595503380483721,2.803239992533085,15.741362660124793,5.433795224658683,-27.401282913232187,-39.61667529234425,2.678285702640331,70.33774456238481,-13.50605185222864,41.71929390704247,-29.31366095723081,24.414854453454474,-78.7027021404749,16.82709433863658,42
5.656399260817401,9.833285237304958,22.600562372507497,16.710935821672024,49.384671235957974,102.68590363088659,7.427044245019281,55.48676565894448,72.6177099490148,-16.141563402611972,-46.34132508625056,17.302521705226685,-14.426271109095339,-4.667862227980695,16.3660280982959,20.34477821042151,-36.76957136507215,-59.25857756645179,4.988531523490142,73.84989288878126,-8.274851198647482,54.008950209278275,-44.61185003763224,24.913511790453573,-80.66110921053249,33.691471875321156,41
4.147529247583023,33.128940721985494,28.147094092447546,-1.3193727530465793,42.891994472806005,116.8526544517035,13.98892594950453,62.41259232737156,64.8974645353607,0.004014043808014733,-43.70654150625711,8.156642451400618,-0.4113771829292776,1.5699132470331154,17.574436209505215,13.477038811201755,-39.59933660105247,-55.81381129731308,6.322570665629861,88.0109483222559,-21.38496200155584,50.94368702038864,-47.108048152581986,31.079334454513035,-92.35729941882579,23.818779473245044,57
2.267657054798475,25.20630781142799,18.648215641408466,-4.665348691587345,27.48811940377251,65.50548292762878,11.788234166847891,37.36190297820841,30.48530070631854,3.28584209426095,-19.710304052418003,1.2397841246730807,6.588998961155488,5.242413040873312,5.3288184194305135,-6.802324515413444,-20.0148866081913,-23.029052558457465,11.107684770311323,42.408283124001144,-10.935211176668902,21.012671321031302,-18.57701642532086,22.32571509645952,-50.16392359942221,16.223754777507995,49
6.401943681366789,26.889855231326635,20.279677379476095,-2.220978563471172,27.666618831815246,82.26182697748156,8.727719041397831,43.33083584817013,40.60929195833731,2.4918378961367478,-25.579517733008817,3.9181121825963583,2.519627274570777,2.830878063549505,9.621453918350678,1.498579638028642,-23.999458459633097,-33.93756208579801,5.342471508657022,56.73199419265995,-12.804052186975502,33.43343585030482,-25.218480962717734,23.194391888818966,-63.99787113282358,17.73727183728906,52
16.61603581275427,44.87780618617618,23.797639080321154,-8.202787488419553,31.755782746270114,144.4091887066562,12.234709344575919,62.763664427711106,73.16148908169873,13.198420480452796,-44.07007209697082,12.633967124223469,-5.473444656256579,9.111154036421686,25.094655748978035,19.804745825024593,-47.03134093514185,-63.57345187702263,-6.410653295867613,110.71951421558776,-22.530941865235814,67.43764407831291,-47.166964333139305,42.464865479354756,-114.27637384391531,23.070439822904586,0
-0.8391255172947145,2.9886645804551644,15.177581337716424,17.480288508714484,55.74006176988276,69.98515681068908,8.658903508829829,53.30442456421146,57.862375255959535,-27.29055021631624,-33.65605681639198,8.803192121282745,-9.57139506495817,0.7289913356879819,8.591550245151732,2.255836482480795,-25.864782823643345,-41.04011777335096,19.098010718760445,45.48977591827744,-4.581339789700924,37.19563170471117,-27.340447849072625,13.797585941516607,-49.407201231950836,37.54774011070961,53
4.476015419755365,31.990427635057898,23.303205792640245,-3.0803708595212695,38.39607506034936,101.68636542983877,11.950530823379404,55.09359979812001,54.18322176203681,0.03978804711295615,-36.0475614450971,6.476853316071109,1.8079968799047321,3.0765227946946117,13.901786779961014,5.760851876145779,-36.71184930164065,-45.37231307392118,7.0649911766958615,74.78918306641225,-17.772700945262738,45.58916638899623,-36.67820949447168,27.376872785688825,-80.36647731523604,21.049888279547712,62
13.753146599578253,44.890473999093125,26.278790791513494,-12.564285886985264,32.802834307513535,156.61138285013217,18.718607671575477,73.60054050228692,83.81384629971902,12.945228433411154,-49.72268702463887,10.758349568540774,-5.093796382229056,12.206346478926982,29.167176333296464,28.96309536256489,-47.929552512468234,-72.39380832591709,-9.373041578779157,129.04761182949753,-33.7316355034407,71.58890712277532,-57.76399909091286,39.4069800791835,-126.77977558774998,20.840711939378853,31
6.69715329434994,41.40426002109465,20.8133864079045,-7.01779047323882,37.13578922745983,114.78456531882482,11.45810600610786,53.76505101745216,56.00446243081388,4.95727130172917,-36.83238794664848,8.872705710163045,0.5602856652384105,5.6788917141290565,16.36760511591307,8.320005930384944,-41.6368882267846,-45.60110738494931,3.273685448210353,84.81970526491068,-20.815580859875208,53.561597286271635,-36.9018280915939,33.37871068085438,-88.5888114355284,20.710899261100028,56
18.321026829501672,42.973278671633246,20.988051409736467,-13.708256606818813,5.337625043533227,103.50602056244658,6.844682825912862,50.27574976992261,36.867188905214725,24.512532676391817,-20.806208825460278,-1.6725109874566482,8.252602822670653,14.032519208286848,19.545728591302876,-3.2124916266207832,-22.58910387052943,-38.39202392875767,1.4529987674881064,78.87570561814407,-16.023970010932537,36.718969020078966,-20.820213779350244,30.709114915824543,-86.92727311841195,14.673006290509587,41
6.169596114604398,9.105713603313554,19.849327087597114,17.11233858583971,49.811846268124974,89.11061245992512,5.75147689706603,58.394447725926184,60.60418801532399,-17.959152395063917,-41.44097258977923,15.028404720282028,-9.735533482742898,-5.30788136857216,15.47590995080251,5.237209958554832,-33.59283942951055,-51.59971506122528,12.491481736372469,60.695514740878345,-2.895192700762967,49.43952747574216,-31.87872099541826,19.384003126922323,-74.08346143533848,36.50372700638614,57
8.126718919454978,28.606661599249456,21.56352980905497,-1.720029992203766,41.31829134856345,118.1250497006425,15.225894357969233,57.608208943881536,71.39292985867499,-0.028605205700643812,-41.17830273137704,10.279584324740087,-5.786011731553148,5.992445401255179,16.99437630916951,15.902957928117628,-39.16787645760137,-58.43029537388132,-0.16733157861230297,87.56552858332628,-19.51704495902619,53.44288815713493,-43.91039788528096,32.49774507092583,-90.52495267171088,25.503328514333774,31
4.503626442006856,23.29076730424082,23.428838633687487,-0.3634391072394639,42.34341864123225,105.20028452738688,14.872690803852544,54.197009965547664,65.68662709844257,-4.765919149950817,-39.156349123560055,10.334851157368863,-2.25284332880435,2.867284259355278,12.735238215866671,16.917644924593347,-36.12026956563407,-52.725528918398574,0.6690377873604808,76.44810257151694,-19.299602025549625,47.24265479006271,-42.19016904419087,28.208636247936717,-81.33465212969266,22.13733526597835,39
2.116335649954011,9.366503871732222,22.283912616253414,17.361821534604328,57.6446425040938,96.4792633163475,12.309391161950717,52.789132911800834,71.86515152222674,-18.311379668700944,-45.60557196944841,17.70585370183935,-10.741937422138518,-5.083339819262431,11.326903466453814,11.88100666200467,-38.48187467684236,-57.401935730614326,9.983977697406925,61.667294920091685,-4.523010920481569,45.960745763335716,-42.79552891968792,28.989609495808786,-72.65596129578448,36.034270176662154,63
-1.8965891857524682,14.591826024318465,20.816517566232534,3.781199794312201,49.56539330330723,92.49586508645088,19.737698093044425,49.65010641259483,64.24697027198204,-12.211514604750255,-36.49704898592079,12.009253183522228,-4.42854007765313,4.20526280693937,8.621648430366971,13.085086567339701,-32.934709740746825,-48.96947732659112,4.938280387675118,62.036852954644246,-16.378208126605212,36.72870848339772,-41.47642063086145,23.820193531187456,-67.07249298457623,24.60119414409124,44
6.531126028935925,30.073565434308712,19.73179270374404,-4.208097741412529,26.7080260716546,82.48310806867917,10.67097732953384,45.296261102411584,35.81798618526801,5.399002096460512,-20.97191366996431,2.09483912405937,4.349609056133319,8.78649631176873,11.423172551704067,-6.360533549719507,-22.580071941652985,-31.936738107249468,10.128236609810251,55.21381737894985,-12.51899915608178,27.920503088731234,-21.362679808817578,22.974498126810225,-62.590275289991354,20.15372187452802,33
18.085446570739848,39.6616775356968,29.989549470308074,2.1599755035074257,60.4815198496497,201.80655694961166,19.539364585358143,81.45841362829205,129.34439078947472,1.3678950206035951,-75.40389158450996,27.87600522371533,-24.36940664124247,5.564503479395483,33.73659068982123,58.467682285743734,-69.27357985451559,-103.5000395611814,-20.13825182961867,157.60848255099333,-33.4349716822681,103.97780142512573,-85.415062534201,57.10591774614327,-152.82480538176117,35.485167888913786,55
8.383539924751334,35.08122204682627,24.951092275436043,3.802969225521225,57.70684555009689,156.74572626880723,17.12486232529939,67.75907915829187,97.15928465790664,-2.8622952950573937,-58.93197109348946,20.99905826320879,-15.647955926113296,5.1773426579687785,23.89200199016003,30.599758908114783,-57.55135357069472,-78.06128886307262,-3.520920740601055,116.21804468045886,-23.83554257939426,76.30409022601297,-64.26622662475538,42.84086705013972,-116.67989884557565,33.568305228205226,3
10.548020946988393,38.7864337237117,16.832934345824032,-11.310811454031253,24.26099030722393,102.33024105746061,9.77092315915587,57.307966515685095,43.97909151993664,6.112842803245457,-25.038530196757517,3.4845527324927796,2.1978249640153096,13.370489410985936,17.904054832833744,-1.2268945939767828,-28.64264450644421,-38.022753053803065,4.843806540378025,78.57654799360917,-17.63106403276813,44.60737357162694,-25.27708593377958,24.99430474443821,-80.69499410128591,19.41811133544603,42
1.9638614175245894,13.360965127070711,16.58799168887406,6.979278212614141,42.8643766282097,83.78421864911721,13.115931518378755,47.987486945019036,57.52005542910572,-10.344692483977576,-34.03290791614322,10.88918293640923,-7.104496444171049,3.4460070232396554,12.015366571355122,8.352956929778825,-30.489289290959306,-46.39996444954223,8.463659929734138,57.126311464871854,-9.65559079872154,36.31344261475569,-34.6161682430809,21.268234636573172,-61.21690918777209,27.184136029591276,25
29.964120259428086,55.36971942878741,22.634028016725235,-19.36011102821599,10.75485264579668,166.6820332531225,10.174417122801543,70.64871508191968,78.11241723268425,29.604893901396405,-39.51923867560564,8.36090179688765,-5.529534512543917,21.52366476702873,36.56114545707702,28.74399107510237,-42.07342099999273,-70.85724278004588,-19.689108237080248,140.08922921371638,-29.248175518718423,75.94466873733349,-47.28758954165553,50.9286269521046,-132.4683856658385,20.614343009352357,29
-2.597604670994315,15.774594113715414,22.512615867088247,13.458582520511841,63.82479567301159,103.67885794209813,16.033524200144925,57.79767352685594,74.34742761340142,-20.920903384278834,-48.91007687686609,18.12597034912465,-10.225511547814719,-1.875882963749646,12.109550321942814,13.724538557599503,-44.08877483719748,-59.42951132869941,10.706021021646658,67.46484169770959,-10.416648743258381,48.76582656855696,-49.6318434970678,27.75085398662223,-73.6475616371471,34.69804999746279,7
9.308080780072029,27.60696364638438,13.75278324770243,-0.6487834229242977,32.50446274259175,97.91991078001644,11.853557596806066,52.998127809916774,49.52226600603061,1.4918397157770331,-29.04290139785714,10.094056795168745,-3.891870813712238,10.722262231115995,17.110494976847612,-0.018843193817273254,-31.834715104051387,-41.80739042581952,7.376044999628581,68.33474198217507,-12.019376777379843,42.26679040141004,-25.58957126703,22.503807692334192,-76.3358145673461,25.440523065173394,41
-4.463720546843266,5.936729714998728,21.114659468272848,10.271739352348273,58.098997031038316,87.86238203799918,18.19375780972827,52.54028664080904,73.3122826288128,-20.69515464296644,-44.92981405785168,13.290373646012617,-9.838731114645661,-2.114071972789836,7.280130364904797,18.118374397204523,-34.8516519114022,-53.193384662557584,4.960786367735826,62.55233602141562,-13.458062578072274,43.59222054795151,-45.98837765914091,22.04884975603179,-63.752539953357974,28.829161170391018,74
6.124433215788765,3.691858584214763,8.78594330563873,8.664474334276603,33.28823851210225,69.1490900198669,12.122412605592427,41.23805322057701,48.190244136461864,-10.880061934871268,-24.60778767008252,15.341695299672367,-9.266661368878077,7.356454547215677,11.332616902019815,1.3121340648284001,-20.35844109303506,-37.89085187728106,6.681783178141157,42.55277245419476,1.0998295544387067,27.883506971290124,-19.229187920202953,19.763640347191046,-51.40897981686361,29.619761877917057,41
10.968828978854132,28.43479475827933,11.875984943119533,-6.9543780572515494,24.595048780376363,94.86886914488711,13.079925657074957,49.936503399232215,45.71422975264033,7.863148772551815,-24.682579996752516,8.616778499498498,-1.6274794892160516,14.536307060049522,17.597666762276884,-0.5962506178932507,-30.069549926313275,-38.83251843959662,3.2862558595720324,68.5452087489357,-12.874755671956732,40.7807479803959,-21.475260997069253,23.671735209856333,-74.12182899835356,22.67260974474928,41
12.043938044499688,25.15346978678968,10.807155505563074,-3.9795670254151276,13.875455876000325,75.99973602300953,8.699452918625783,35.62903654992672,32.84374166775129,12.743497625197111,-19.026450957155728,8.538059050893029,-1.1558310922070536,10.40614881921559,14.782758649476285,-2.641357217924031,-20.501965774818917,-28.641090601891687,3.8767541134200196,52.16936419339222,-5.027135414290663,28.31990334900217,-13.33765545920864,24.74432887872572,-60.56644031287647,19.073333418587474,31
5.206826391268219,0.793717180025709,15.218563819435982,10.782447699183866,42.92005136643057,78.32203034909591,11.831894075531736,47.65344936182949,66.2413747460002,-13.741124241644359,-34.77744094742056,10.285311703548238,-13.574427513618721,3.0547203340748794,11.558043005162567,14.937860310773772,-24.933695647349165,-49.79440080475989,5.21414260272517,58.129371595758265,-6.74077616714785,39.83846153101407,-33.49298360727571,19.48858356006294,-58.11164401810546,30.808270653089018,47
10.591436060044137,35.3641990893255,19.790758937715953,-5.645644475747548,27.18648637518224,104.54750071845898,9.158510147064593,51.67934750725512,49.543422543281395,6.679709352088341,-30.78604915535947,7.0556647635209515,1.6311454322151624,7.05121751805808,17.229340236427063,5.1664895067706995,-33.670017253412205,-43.42107514926501,3.6159848176191844,76.32103033864357,-15.45086916211418,45.09608097375867,-30.260965942156606,30.637228773331092,-83.45939140389727,20.430078750125762,16
6.437728018101241,40.02175651234407,24.785455006506933,-1.75427570427656,45.70097388836868,130.03606009202684,15.076114148052707,61.330133784079656,67.32842708202314,2.6610656011363276,-41.388841175434024,12.097957028301007,-1.9821455297548636,7.3537927284631746,18.81092043217759,7.958244479521028,-44.70566182457325,-58.375822054739736,7.2338297796790885,90.4029944496999,-20.34855221266508,53.35633391423202,-44.66873010526871,36.58510488818341,-97.63352863057757,28.513344576893875,36
12.51758667928534,43.73675453971906,23.919650669238766,-10.094836247718215,24.89631581260443,122.7321578972203,11.925614546079242,58.042650709455636,56.129783245298746,16.0248230733044,-35.36936220602435,5.500449533660383,3.4705419409471987,9.456667438301897,21.14574972018725,7.3649203432271655,-38.23102833655496,-51.70937635185831,0.8350079999817183,93.91831400495032,-21.80458385412809,50.729661510070265,-37.550363849712525,35.30803110574912,-99.43777320212611,18.86869246378628,38
7.619497298673068,20.394085280109728,20.03401674091941,4.62266454274087,40.68223083233216,104.7853135571363,11.955979312402453,51.28144509526417,66.84794946549988,-3.4861386998947093,-39.23244807571907,12.197854935358496,-9.415346021265318,2.719138796922961,14.991005730913761,14.759519496466716,-34.37562773505105,-55.24510244599191,1.1026031156685672,74.84038498869329,-12.324537652767738,48.36426944029884,-41.17222588304611,28.366092006458828,-78.26194909676948,27.054945115610884,25
10.514547768752053,29.878695945529927,16.349711860998276,-6.469595912146495,21.29981720728986,90.20822392328824,8.90572494374509,44.58378927380604,40.32397380696787,7.5909359564576695,-24.30522202232216,6.844325634321591,0.5452964826541624,6.0271144600247055,14.307180921322294,2.054553781698064,-25.88219397498546,-36.53182637231525,1.5719637420228587,64.83438201195438,-12.52559409560271,37.66468614363699,-23.770111965464164,23.98120693238431,-73.7887032469908,16.917133482496574,19
9.503116152567685,41.83660121966181,23.71029721735783,-9.05413060612364,24.65325333659969,104.51499314991233,10.994716123277643,48.841527061498816,42.5315601969665,15.382055340788522,-28.789615639094222,3.5270709690785993,5.9647771896341295,6.920320611296549,15.770977824379477,-1.0260078230699676,-32.44003915725468,-40.49012890362069,6.131301897671489,75.68488195573846,-18.196808202489056,39.5192329655857,-29.86731980567611,30.749865080659703,-83.90043802200114,16.91525062246374,35
0.4472688653221761,19.507691989144565,19.756550532910882,1.853085777305643,40.345940326331004,80.11463051228803,14.988895811681171,41.88190384499392,50.03412777699142,-4.186949376360943,-30.12357613789051,7.551048238119768,-1.1109703171224679,3.9230314722083723,7.055388768325574,4.7106567674621,-27.02754596679889,-38.01368095905769,7.611779580992346,52.748060923456364,-12.132568602837404,30.416301461489944,-31.560834578666064,24.821164233046684,-57.02902300244542,21.608086175644885,41
-2.498821478345334,24.22300620513727,23.212794746849436,-1.0144217757397993,53.40452605682996,110.48283343610994,21.784858015672935,63.67042099397406,72.20987607031472,-10.65288653142498,-46.372644633338574,11.720795589678048,-3.7803236664994317,3.748327770409843,13.722449908731457,13.77541487024432,-42.96006396199633,-57.29712067766265,3.695289305231282,82.94494088355978,-21.817313500111293,51.07418428843283,-49.3714996844453,27.520022031927528,-84.96059670613978,25.788024050719073,0
7.270188649804087,11.874477096486203,19.36008821102556,0.6933679123677621,32.855978436214954,95.62220851270554,14.318585336208073,51.548302590173265,66.46581929795337,-6.122217681173709,-35.34076612220317,8.619830432669724,-6.912932500965665,2.8067657732628564,13.901373055692224,21.766022666780444,-28.135934869566924,-54.27829138569105,-5.498224274338854,74.50544091148261,-18.479931508580847,45.60543062985529,-39.224367042591844,21.39219740869446,-77.68555576453441,20.764799496580455,45
-0.3374583959280905,13.23854142311666,23.45375802708493,13.505270789729336,61.74411741361755,113.01733541842567,15.509991487805578,66.02125136688882,80.73202883423781,-21.546068727547922,-51.64745987596219,19.04837784015336,-11.554729039868397,-2.9828137836761486,16.298419894729463,18.607940552292938,-45.66556518819188,-67.13879772747637,6.514911226152084,80.12165220178544,-14.20211592391893,56.97308329929069,-52.49893569411784,25.087470902695056,-87.11787913103534,35.101932969161076,23
4.0635530219428375,20.891779119881846,20.097583536884606,3.1395283582052143,33.98582899435259,85.81176912755835,11.351820917448642,44.431124532422906,48.25200354902318,-1.2408101396051376,-32.62383801307785,10.634906657708036,-1.0681760830073945,1.0741954150119557,11.143241777174817,2.620996571673225,-29.796251758135494,-42.0407087321838,6.513432965654508,56.887853941789125,-7.490107790684532,33.99883729542662,-31.248412164142824,26.31871354884041,-67.2907399675535,23.66317171266527,29
11.36064679502926,62.31179056544405,20.709071434473664,-19.920261568216954,29.70247402599624,130.48379159491583,9.485189315584647,65.7134340665158,50.259013075054476,14.270639242686801,-36.946920658788244,5.989380615431785,11.327852159463156,12.660601123856125,22.019908313012664,-1.3959339840338805,-51.588958125080566,-40.32380969408537,3.4044382725289615,102.65162131468178,-24.690601622959097,65.20126341277803,-29.602361443170885,42.05604971766985,-106.59671336054896,19.365393910020174,35
15.508110791217444,30.02857415944032,22.048786424029807,-6.394786852677896,23.219526438059958,122.7581944514377,10.406127073297444,53.31099927504283,65.3685290589319,9.573632750959042,-41.488235942246604,14.789220393988655,-6.608212714685186,1.776715953154877,20.798474453909186,27.526608468152702,-37.58003469475673,-56.857274135319656,-15.908159097549722,96.67780952971206,-19.70913135095638,62.60996319719612,-42.938800121951616,32.39628580182178,-101.67687909710443,15.268085686774626,33
14.165305869223555,38.777031575052774,13.91509004952669,-6.009783204004753,26.79381987503688,99.94764305948328,7.1493423363738495,53.61288833486275,39.17951131894912,6.6063783220736285,-25.033991811803414,11.182861496053688,0.45883387333449266,11.677746867209663,18.54379351870596,-9.26111629573138,-30.7643790375746,-34.489359930350446,8.694080979699983,70.48686189342578,-5.741690004547603,45.512333610952,-18.1141017254257,31.074328428184565,-79.34382146866406,25.96472413503835,38
-1.5470291680662256,18.752439792790238,21.715651536871118,3.9028314407910445,50.47333645808643,94.59875608653375,16.33582973747782,52.479259020553556,63.470118938184406,-11.645795221012639,-39.47851430501542,10.122284242742698,-5.11438154694718,1.4395907336112257,10.323299939555564,12.596583651129222,-35.31400518979762,-49.46289822564056,7.428171897739283,66.7992089190425,-16.194844258385185,42.34160009072323,-43.239671928624105,23.161122517772775,-70.05156971037827,24.638745517590568,42
5.013047697901462,18.88572581394811,21.84691498070667,5.225907066904961,39.93749403426331,95.31158059749589,9.561517596899794,52.210366964232854,56.29092517073578,-9.662277174056886,-34.373184145759296,13.56733269069583,-2.477934477012208,0.09347464393138435,13.233927188113713,12.155219395995656,-32.68645005492348,-48.3760461219751,1.3923162145960601,65.49596000403072,-13.124898630915368,43.91408511740015,-35.469726044837785,24.054600142204443,-73.95817139145234,23.318209552774103,61
7.500060510615304,32.71077623748303,24.30501258854288,-7.853977965654426,27.401568779159202,109.08644893580812,14.740657707297034,53.80930858488777,56.79201997393622,10.379204927443277,-33.81276746137856,3.6517861165061545,2.4835316863968444,8.352895441596827,15.362161937796358,10.495513186678991,-30.385572886487886,-48.158665527248075,1.5585275667948078,83.03629671732712,-22.05972943843494,41.45396098180073,-38.11379226053023,29.9584403865155,-86.67904817107255,17.614638009062585,29
